MAZ,num_hh,gq_pop,gq_military,gq_university,gq_other,MAZ_ID
11237.0,75,0,0,0,0,11237
11238.0,106,0,0,0,0,11238
11239.0,23,0,0,0,0,11239
11240.0,61,0,0,0,0,11240
11241.0,59,0,0,0,0,11241
11242.0,71,0,0,0,0,11242
11243.0,60,0,0,0,0,11243
11245.0,206,0,0,0,0,11245
11250.0,40,16,0,0,16,11250
11251.0,91,0,0,0,0,11251
11257.0,18,2,0,0,2,11257
11259.0,216,5,0,0,5,11259
11260.0,220,0,0,0,0,11260
11261.0,327,0,0,0,0,11261
11263.0,169,0,0,0,0,11263
11264.0,110,0,0,0,0,11264
11267.0,66,0,0,0,0,11267
11268.0,100,0,0,0,0,11268
11269.0,73,0,0,0,0,11269
11270.0,18,0,0,0,0,11270
11274.0,50,0,0,0,0,11274
11280.0,24,0,0,0,0,11280
11283.0,243,0,0,0,0,11283
11284.0,65,0,0,0,0,11284
11287.0,64,0,0,0,0,11287
11293.0,78,0,0,0,0,11293
11294.0,30,0,0,0,0,11294
11297.0,32,0,0,0,0,11297
11298.0,4,0,0,0,0,11298
11299.0,20,0,0,0,0,11299
11300.0,63,0,0,0,0,11300
11301.0,97,0,0,0,0,11301
11302.0,34,0,0,0,0,11302
11303.0,69,0,0,0,0,11303
11304.0,46,0,0,0,0,11304
11306.0,92,0,0,0,0,11306
11307.0,85,0,0,0,0,11307
11309.0,120,0,0,0,0,11309
11312.0,101,0,0,0,0,11312
11315.0,21,0,0,0,0,11315
11316.0,56,8,0,0,8,11316
11319.0,106,0,0,0,0,11319
11323.0,179,0,0,0,0,11323
11324.0,193,80,0,0,80,11324
11326.0,310,0,0,0,0,11326
11328.0,457,0,0,0,0,11328
11329.0,491,81,0,79,2,11329
11330.0,195,54,0,0,54,11330
11332.0,1098,0,0,0,0,11332
11333.0,177,0,0,0,0,11333
11335.0,114,32,0,0,32,11335
11337.0,157,77,0,0,77,11337
11339.0,91,22,0,0,22,11339
11341.0,89,2,0,0,2,11341
11342.0,0,2,0,0,2,11342
11343.0,516,17,0,0,17,11343
11344.0,28,0,0,0,0,11344
11345.0,25,0,0,0,0,11345
11347.0,10,3,0,0,3,11347
11349.0,0,0,0,0,0,11349
11350.0,61,0,0,0,0,11350
11351.0,80,7,0,0,7,11351
11352.0,0,48,0,0,48,11352
11353.0,42,0,0,0,0,11353
11355.0,511,0,0,0,0,11355
11358.0,78,0,0,0,0,11358
11359.0,50,0,0,0,0,11359
11360.0,75,0,0,0,0,11360
11361.0,0,0,0,0,0,11361
11367.0,65,0,0,0,0,11367
11368.0,0,10,0,0,10,11368
11369.0,0,0,0,0,0,11369
11371.0,218,0,0,0,0,11371
11374.0,39,0,0,0,0,11374
11375.0,53,0,0,0,0,11375
11376.0,182,0,0,0,0,11376
11377.0,130,0,0,0,0,11377
11378.0,229,0,0,0,0,11378
11381.0,121,0,0,0,0,11381
11382.0,106,0,0,0,0,11382
11384.0,241,0,0,0,0,11384
11385.0,52,0,0,0,0,11385
11386.0,38,7,0,0,7,11386
11388.0,39,0,0,0,0,11388
11389.0,26,0,0,0,0,11389
11390.0,24,0,0,0,0,11390
11391.0,53,0,0,0,0,11391
11392.0,59,0,0,0,0,11392
11393.0,83,0,0,0,0,11393
11394.0,60,0,0,0,0,11394
11396.0,98,0,0,0,0,11396
11397.0,20,22,0,0,22,11397
11398.0,144,0,0,0,0,11398
11399.0,73,0,0,0,0,11399
11401.0,46,7,0,0,7,11401
11402.0,124,0,0,0,0,11402
11403.0,21,0,0,0,0,11403
11405.0,132,0,0,0,0,11405
11409.0,110,0,0,0,0,11409
11411.0,43,0,0,0,0,11411
11418.0,80,0,0,0,0,11418
11419.0,61,0,0,0,0,11419
11422.0,110,93,0,0,93,11422
11423.0,160,7,0,0,7,11423
11424.0,145,0,0,0,0,11424
11425.0,96,0,0,0,0,11425
11426.0,108,0,0,0,0,11426
11427.0,101,0,0,0,0,11427
11429.0,66,0,0,0,0,11429
11431.0,40,0,0,0,0,11431
11432.0,52,0,0,0,0,11432
11433.0,49,0,0,0,0,11433
11434.0,68,0,0,0,0,11434
11435.0,25,0,0,0,0,11435
11436.0,38,0,0,0,0,11436
11437.0,93,0,0,0,0,11437
11438.0,98,0,0,0,0,11438
11439.0,194,0,0,0,0,11439
11440.0,63,0,0,0,0,11440
11441.0,54,0,0,0,0,11441
11442.0,61,0,0,0,0,11442
11444.0,0,0,0,0,0,11444
11449.0,126,0,0,0,0,11449
11453.0,592,0,0,0,0,11453
11454.0,186,4,0,0,4,11454
11457.0,54,0,0,0,0,11457
11459.0,93,0,0,0,0,11459
11461.0,417,93,0,0,93,11461
11462.0,108,14,0,0,14,11462
11463.0,177,154,0,0,154,11463
11464.0,25,0,0,0,0,11464
11466.0,60,0,0,0,0,11466
11467.0,82,0,0,0,0,11467
11468.0,84,5,0,0,5,11468
11469.0,116,0,0,0,0,11469
11471.0,64,0,0,0,0,11471
11473.0,59,0,0,0,0,11473
11474.0,58,5,0,0,5,11474
11475.0,0,0,0,0,0,11475
11476.0,0,472,0,0,472,11476
11485.0,65,0,0,0,0,11485
11486.0,49,0,0,0,0,11486
11487.0,19,0,0,0,0,11487
11489.0,240,0,0,0,0,11489
11490.0,116,10,0,0,10,11490
11491.0,123,0,0,0,0,11491
11492.0,192,0,0,0,0,11492
11495.0,110,0,0,0,0,11495
11496.0,80,0,0,0,0,11496
11497.0,262,0,0,0,0,11497
11498.0,139,0,0,0,0,11498
11499.0,125,0,0,0,0,11499
11500.0,0,0,0,0,0,11500
11501.0,270,0,0,0,0,11501
11502.0,96,0,0,0,0,11502
11504.0,90,0,0,0,0,11504
11505.0,91,0,0,0,0,11505
11506.0,70,0,0,0,0,11506
11508.0,109,0,0,0,0,11508
11509.0,0,0,0,0,0,11509
11512.0,429,0,0,0,0,11512
11513.0,54,0,0,0,0,11513
11514.0,410,0,0,0,0,11514
11515.0,3,0,0,0,0,11515
11517.0,0,0,0,0,0,11517
11522.0,112,0,0,0,0,11522
11523.0,94,0,0,0,0,11523
11524.0,127,0,0,0,0,11524
11525.0,124,16,0,0,16,11525
11527.0,120,0,0,0,0,11527
11529.0,150,0,0,0,0,11529
11530.0,169,0,0,0,0,11530
11531.0,82,0,0,0,0,11531
11533.0,87,0,0,0,0,11533
11541.0,53,0,0,0,0,11541
11544.0,0,0,0,0,0,11544
11547.0,0,0,0,0,0,11547
11548.0,0,0,0,0,0,11548
11549.0,0,0,0,0,0,11549
11550.0,0,2,0,0,2,11550
11557.0,129,0,0,0,0,11557
11558.0,101,0,0,0,0,11558
11560.0,55,0,0,0,0,11560
11569.0,370,0,0,0,0,11569
11574.0,17,0,0,0,0,11574
11578.0,69,0,0,0,0,11578
11579.0,54,0,0,0,0,11579
11582.0,38,0,0,0,0,11582
11585.0,413,0,0,0,0,11585
11586.0,78,0,0,0,0,11586
11587.0,0,0,0,0,0,11587
11588.0,0,0,0,0,0,11588
11589.0,0,0,0,0,0,11589
11590.0,313,0,0,0,0,11590
11591.0,1,0,0,0,0,11591
11594.0,0,0,0,0,0,11594
11597.0,92,0,0,0,0,11597
11598.0,72,8,0,0,8,11598
11599.0,85,0,0,0,0,11599
11600.0,82,0,0,0,0,11600
11601.0,132,26,0,0,26,11601
11602.0,53,0,0,0,0,11602
11603.0,57,0,0,0,0,11603
11604.0,60,0,0,0,0,11604
11605.0,80,0,0,0,0,11605
11606.0,55,0,0,0,0,11606
11610.0,71,0,0,0,0,11610
11611.0,15,0,0,0,0,11611
11612.0,52,0,0,0,0,11612
11613.0,107,0,0,0,0,11613
11614.0,42,0,0,0,0,11614
11615.0,96,0,0,0,0,11615
11616.0,166,212,0,212,0,11616
11617.0,209,0,0,0,0,11617
11618.0,0,0,0,0,0,11618
11620.0,0,2,0,0,2,11620
11622.0,36,7,0,0,7,11622
11623.0,0,0,0,0,0,11623
11625.0,93,57,0,0,57,11625
11626.0,36,0,0,0,0,11626
11627.0,108,4,0,0,4,11627
11628.0,57,0,0,0,0,11628
11629.0,54,0,0,0,0,11629
11630.0,43,0,0,0,0,11630
11631.0,56,0,0,0,0,11631
11632.0,81,0,0,0,0,11632
11633.0,59,0,0,0,0,11633
11634.0,55,0,0,0,0,11634
11635.0,80,0,0,0,0,11635
11638.0,45,0,0,0,0,11638
11640.0,60,0,0,0,0,11640
11641.0,42,0,0,0,0,11641
11642.0,82,0,0,0,0,11642
11643.0,74,0,0,0,0,11643
11646.0,37,0,0,0,0,11646
11647.0,65,0,0,0,0,11647
11648.0,78,0,0,0,0,11648
11649.0,114,0,0,0,0,11649
11653.0,31,0,0,0,0,11653
11656.0,18,0,0,0,0,11656
11658.0,64,0,0,0,0,11658
11661.0,127,0,0,0,0,11661
11664.0,80,0,0,0,0,11664
11666.0,96,0,0,0,0,11666
11667.0,40,0,0,0,0,11667
11669.0,39,0,0,0,0,11669
11670.0,69,0,0,0,0,11670
11673.0,41,0,0,0,0,11673
11674.0,596,79,0,0,79,11674
11676.0,922,114,0,0,114,11676
11677.0,42,0,0,0,0,11677
11678.0,147,0,0,0,0,11678
11679.0,370,5,0,0,5,11679
11680.0,61,0,0,0,0,11680
11681.0,87,0,0,0,0,11681
11682.0,94,0,0,0,0,11682
11683.0,82,0,0,0,0,11683
11684.0,57,0,0,0,0,11684
11685.0,69,0,0,0,0,11685
11686.0,172,0,0,0,0,11686
11687.0,94,0,0,0,0,11687
11692.0,42,0,0,0,0,11692
11693.0,1,55,0,0,55,11693
11694.0,802,8,0,0,8,11694
11697.0,93,0,0,0,0,11697
11698.0,83,0,0,0,0,11698
11699.0,63,0,0,0,0,11699
11701.0,78,65,0,0,65,11701
11703.0,1,0,0,0,0,11703
11708.0,15,0,0,0,0,11708
11715.0,20,0,0,0,0,11715
11716.0,60,0,0,0,0,11716
11717.0,73,0,0,0,0,11717
11719.0,30,0,0,0,0,11719
11726.0,85,85,0,0,85,11726
11727.0,52,0,0,0,0,11727
11728.0,54,0,0,0,0,11728
11730.0,224,36,0,0,36,11730
11731.0,0,0,0,0,0,11731
11735.0,8,0,0,0,0,11735
11736.0,421,0,0,0,0,11736
11737.0,92,0,0,0,0,11737
11741.0,42,0,0,0,0,11741
11744.0,106,0,0,0,0,11744
11746.0,80,0,0,0,0,11746
11747.0,69,0,0,0,0,11747
11752.0,57,0,0,0,0,11752
11754.0,97,0,0,0,0,11754
11756.0,587,0,0,0,0,11756
11757.0,476,0,0,0,0,11757
11759.0,29,0,0,0,0,11759
11762.0,87,0,0,0,0,11762
11764.0,85,0,0,0,0,11764
11767.0,85,0,0,0,0,11767
11768.0,96,0,0,0,0,11768
11769.0,54,0,0,0,0,11769
11770.0,56,0,0,0,0,11770
11771.0,105,52,0,0,52,11771
11773.0,161,0,0,0,0,11773
11774.0,56,0,0,0,0,11774
11785.0,0,2,0,0,2,11785
11786.0,0,0,0,0,0,11786
11790.0,362,152,0,0,152,11790
11792.0,44,16,0,0,16,11792
11794.0,98,0,0,0,0,11794
11795.0,65,0,0,0,0,11795
11796.0,49,0,0,0,0,11796
11797.0,72,0,0,0,0,11797
11798.0,69,0,0,0,0,11798
11799.0,0,0,0,0,0,11799
11800.0,64,0,0,0,0,11800
11801.0,72,0,0,0,0,11801
11802.0,56,0,0,0,0,11802
11803.0,63,0,0,0,0,11803
11804.0,29,0,0,0,0,11804
11805.0,49,0,0,0,0,11805
11806.0,123,0,0,0,0,11806
11807.0,71,0,0,0,0,11807
11809.0,79,0,0,0,0,11809
11814.0,22,0,0,0,0,11814
11816.0,19,0,0,0,0,11816
11817.0,70,0,0,0,0,11817
11818.0,79,0,0,0,0,11818
11819.0,35,0,0,0,0,11819
11820.0,84,0,0,0,0,11820
11821.0,52,0,0,0,0,11821
11822.0,9,0,0,0,0,11822
11823.0,54,0,0,0,0,11823
11824.0,44,19,0,0,19,11824
11826.0,0,0,0,0,0,11826
11828.0,43,0,0,0,0,11828
11831.0,161,347,0,0,347,11831
11839.0,320,0,0,0,0,11839
11842.0,39,0,0,0,0,11842
11843.0,75,11,0,0,11,11843
11845.0,105,0,0,0,0,11845
11846.0,93,10,0,0,10,11846
11847.0,166,0,0,0,0,11847
11848.0,55,0,0,0,0,11848
11851.0,65,0,0,0,0,11851
11852.0,35,0,0,0,0,11852
11853.0,54,0,0,0,0,11853
11854.0,60,0,0,0,0,11854
11855.0,57,0,0,0,0,11855
11856.0,54,0,0,0,0,11856
11861.0,94,0,0,0,0,11861
11864.0,133,0,0,0,0,11864
11867.0,33,0,0,0,0,11867
11868.0,20,0,0,0,0,11868
11869.0,26,0,0,0,0,11869
11871.0,0,0,0,0,0,11871
11874.0,154,44,0,0,44,11874
11879.0,2,3,0,0,3,11879
11881.0,38,0,0,0,0,11881
11882.0,71,0,0,0,0,11882
11884.0,97,0,0,0,0,11884
11887.0,119,0,0,0,0,11887
11888.0,119,0,0,0,0,11888
11889.0,54,0,0,0,0,11889
11890.0,91,0,0,0,0,11890
11891.0,69,0,0,0,0,11891
11892.0,71,0,0,0,0,11892
11893.0,98,0,0,0,0,11893
11894.0,64,0,0,0,0,11894
11895.0,65,0,0,0,0,11895
11897.0,39,0,0,0,0,11897
11901.0,139,0,0,0,0,11901
11902.0,72,0,0,0,0,11902
11903.0,60,0,0,0,0,11903
11907.0,127,0,0,0,0,11907
11908.0,99,0,0,0,0,11908
11911.0,90,0,0,0,0,11911
11912.0,155,0,0,0,0,11912
11913.0,57,0,0,0,0,11913
11914.0,81,0,0,0,0,11914
11915.0,60,0,0,0,0,11915
11916.0,108,0,0,0,0,11916
11917.0,192,0,0,0,0,11917
11920.0,174,0,0,0,0,11920
11921.0,156,0,0,0,0,11921
11922.0,170,0,0,0,0,11922
11923.0,164,9,0,0,9,11923
11924.0,71,0,0,0,0,11924
11925.0,114,0,0,0,0,11925
11927.0,0,9,0,0,9,11927
11929.0,101,0,0,0,0,11929
11930.0,225,5,0,0,5,11930
11932.0,114,14,0,0,14,11932
11933.0,87,0,0,0,0,11933
11934.0,112,0,0,0,0,11934
11937.0,100,0,0,0,0,11937
11938.0,83,0,0,0,0,11938
11939.0,112,0,0,0,0,11939
11940.0,42,0,0,0,0,11940
11941.0,42,0,0,0,0,11941
11942.0,64,0,0,0,0,11942
11943.0,91,0,0,0,0,11943
11944.0,85,0,0,0,0,11944
11945.0,73,0,0,0,0,11945
11946.0,45,0,0,0,0,11946
11947.0,46,0,0,0,0,11947
11948.0,49,0,0,0,0,11948
11949.0,55,0,0,0,0,11949
11950.0,45,0,0,0,0,11950
11951.0,42,0,0,0,0,11951
11952.0,43,0,0,0,0,11952
11953.0,42,0,0,0,0,11953
11954.0,43,0,0,0,0,11954
11957.0,45,0,0,0,0,11957
11961.0,41,0,0,0,0,11961
11964.0,61,0,0,0,0,11964
11965.0,62,0,0,0,0,11965
11966.0,54,0,0,0,0,11966
11967.0,188,0,0,0,0,11967
11969.0,130,0,0,0,0,11969
11972.0,215,0,0,0,0,11972
11973.0,101,0,0,0,0,11973
11974.0,96,0,0,0,0,11974
11975.0,112,0,0,0,0,11975
11976.0,107,0,0,0,0,11976
11977.0,73,8,0,0,8,11977
11978.0,63,0,0,0,0,11978
11979.0,110,0,0,0,0,11979
11983.0,0,41,0,0,41,11983
11984.0,224,0,0,0,0,11984
11985.0,138,12,0,0,12,11985
11988.0,90,0,0,0,0,11988
11989.0,81,20,0,0,20,11989
11991.0,2,0,0,0,0,11991
11992.0,3,0,0,0,0,11992
11993.0,69,0,0,0,0,11993
11997.0,121,0,0,0,0,11997
11998.0,87,0,0,0,0,11998
11999.0,114,0,0,0,0,11999
12001.0,234,0,0,0,0,12001
12002.0,246,0,0,0,0,12002
12003.0,116,0,0,0,0,12003
12004.0,210,0,0,0,0,12004
12005.0,192,40,0,40,0,12005
12006.0,119,0,0,0,0,12006
12007.0,123,0,0,0,0,12007
12008.0,202,0,0,0,0,12008
12009.0,29,0,0,0,0,12009
12010.0,114,0,0,0,0,12010
12011.0,88,0,0,0,0,12011
12012.0,121,0,0,0,0,12012
12014.0,157,0,0,0,0,12014
12016.0,125,0,0,0,0,12016
12017.0,57,0,0,0,0,12017
12020.0,101,0,0,0,0,12020
12023.0,259,0,0,0,0,12023
12027.0,36,0,0,0,0,12027
12028.0,151,0,0,0,0,12028
12035.0,108,0,0,0,0,12035
12036.0,102,9,0,0,9,12036
12037.0,98,0,0,0,0,12037
12039.0,43,0,0,0,0,12039
12040.0,49,0,0,0,0,12040
12041.0,29,0,0,0,0,12041
12045.0,54,0,0,0,0,12045
12046.0,1,0,0,0,0,12046
12050.0,0,0,0,0,0,12050
12052.0,45,0,0,0,0,12052
12054.0,73,0,0,0,0,12054
12057.0,53,0,0,0,0,12057
12060.0,142,3,0,0,3,12060
12064.0,126,0,0,0,0,12064
12070.0,29,0,0,0,0,12070
12071.0,39,0,0,0,0,12071
12072.0,85,4,0,0,4,12072
12073.0,216,0,0,0,0,12073
12074.0,130,21,0,0,21,12074
12075.0,205,109,0,0,109,12075
12078.0,31,0,0,0,0,12078
12079.0,39,0,0,0,0,12079
12083.0,72,0,0,0,0,12083
12084.0,53,0,0,0,0,12084
12086.0,117,0,0,0,0,12086
12091.0,28,4,0,0,4,12091
12092.0,0,145,0,0,145,12092
12093.0,46,0,0,0,0,12093
12094.0,112,3,0,0,3,12094
12095.0,66,0,0,0,0,12095
12096.0,71,0,0,0,0,12096
12097.0,45,0,0,0,0,12097
12098.0,55,12,0,0,12,12098
12099.0,115,0,0,0,0,12099
12103.0,66,0,0,0,0,12103
12104.0,138,0,0,0,0,12104
12107.0,2,0,0,0,0,12107
12110.0,43,0,0,0,0,12110
12113.0,0,31,0,0,31,12113
12114.0,0,0,0,0,0,12114
12119.0,211,0,0,0,0,12119
12120.0,137,5,0,0,5,12120
12121.0,109,0,0,0,0,12121
12122.0,142,0,0,0,0,12122
12123.0,150,0,0,0,0,12123
12124.0,98,14,0,0,14,12124
12127.0,311,0,0,0,0,12127
12130.0,116,10,0,0,10,12130
12131.0,287,0,0,0,0,12131
12132.0,307,0,0,0,0,12132
12133.0,496,14,0,14,0,12133
12134.0,139,0,0,0,0,12134
12135.0,9,0,0,0,0,12135
12136.0,100,0,0,0,0,12136
12137.0,97,0,0,0,0,12137
12138.0,170,0,0,0,0,12138
12139.0,70,0,0,0,0,12139
12140.0,178,0,0,0,0,12140
12141.0,78,0,0,0,0,12141
12142.0,79,0,0,0,0,12142
12143.0,79,0,0,0,0,12143
12144.0,88,0,0,0,0,12144
12145.0,85,0,0,0,0,12145
12146.0,46,0,0,0,0,12146
12147.0,71,0,0,0,0,12147
12149.0,20,0,0,0,0,12149
12153.0,494,1549,0,0,1549,12153
12156.0,48,0,0,0,0,12156
12157.0,66,0,0,0,0,12157
12159.0,44,0,0,0,0,12159
12160.0,89,0,0,0,0,12160
12161.0,55,0,0,0,0,12161
12162.0,25,0,0,0,0,12162
12163.0,55,0,0,0,0,12163
12164.0,51,0,0,0,0,12164
12168.0,53,0,0,0,0,12168
12169.0,84,9,0,9,0,12169
12170.0,34,0,0,0,0,12170
12171.0,58,0,0,0,0,12171
12172.0,110,0,0,0,0,12172
12173.0,141,0,0,0,0,12173
12176.0,60,0,0,0,0,12176
12178.0,79,0,0,0,0,12178
12179.0,49,0,0,0,0,12179
12180.0,70,0,0,0,0,12180
12181.0,102,0,0,0,0,12181
12182.0,236,0,0,0,0,12182
12188.0,233,0,0,0,0,12188
12191.0,205,0,0,0,0,12191
12192.0,103,0,0,0,0,12192
12193.0,159,0,0,0,0,12193
12194.0,214,6,0,0,6,12194
12195.0,224,9,0,0,9,12195
12196.0,430,111,0,111,0,12196
12197.0,466,0,0,0,0,12197
12201.0,151,0,0,0,0,12201
12202.0,105,0,0,0,0,12202
12203.0,105,0,0,0,0,12203
12204.0,144,0,0,0,0,12204
12205.0,100,0,0,0,0,12205
12207.0,79,0,0,0,0,12207
12208.0,87,0,0,0,0,12208
12209.0,120,0,0,0,0,12209
12210.0,137,0,0,0,0,12210
12211.0,109,0,0,0,0,12211
12212.0,73,0,0,0,0,12212
12214.0,83,0,0,0,0,12214
12215.0,80,0,0,0,0,12215
12216.0,71,0,0,0,0,12216
12217.0,60,0,0,0,0,12217
12219.0,72,0,0,0,0,12219
12221.0,387,1525,0,1525,0,12221
12222.0,157,5,0,0,5,12222
12223.0,90,0,0,0,0,12223
12225.0,87,0,0,0,0,12225
12226.0,174,0,0,0,0,12226
12227.0,187,0,0,0,0,12227
12229.0,100,15,0,0,15,12229
12230.0,141,37,0,0,37,12230
12232.0,320,0,0,0,0,12232
12233.0,102,0,0,0,0,12233
12236.0,61,0,0,0,0,12236
12237.0,49,0,0,0,0,12237
12238.0,56,0,0,0,0,12238
12241.0,47,0,0,0,0,12241
12242.0,98,0,0,0,0,12242
12243.0,84,0,0,0,0,12243
12245.0,64,0,0,0,0,12245
12246.0,37,0,0,0,0,12246
12248.0,82,0,0,0,0,12248
12251.0,37,0,0,0,0,12251
12252.0,41,0,0,0,0,12252
12259.0,66,0,0,0,0,12259
12270.0,0,0,0,0,0,12270
12271.0,240,6,0,0,6,12271
12274.0,350,0,0,0,0,12274
12278.0,35,0,0,0,0,12278
12280.0,34,0,0,0,0,12280
12281.0,45,0,0,0,0,12281
12282.0,30,0,0,0,0,12282
12283.0,60,0,0,0,0,12283
12284.0,2,0,0,0,0,12284
12285.0,13,0,0,0,0,12285
12286.0,13,26,0,0,26,12286
12288.0,467,143,0,0,143,12288
12290.0,0,15,0,0,15,12290
12291.0,42,75,0,0,75,12291
12293.0,115,0,0,0,0,12293
12295.0,19,0,0,0,0,12295
12303.0,99,0,0,0,0,12303
12305.0,262,0,0,0,0,12305
12306.0,172,0,0,0,0,12306
12307.0,219,0,0,0,0,12307
12309.0,100,0,0,0,0,12309
12310.0,116,0,0,0,0,12310
12311.0,521,0,0,0,0,12311
12312.0,317,0,0,0,0,12312
12314.0,60,0,0,0,0,12314
12315.0,62,0,0,0,0,12315
12316.0,63,0,0,0,0,12316
12317.0,62,0,0,0,0,12317
12318.0,61,0,0,0,0,12318
12319.0,42,0,0,0,0,12319
12320.0,57,0,0,0,0,12320
12321.0,46,0,0,0,0,12321
12322.0,51,0,0,0,0,12322
12323.0,56,0,0,0,0,12323
12324.0,69,0,0,0,0,12324
12325.0,61,0,0,0,0,12325
12326.0,97,40,0,0,40,12326
12327.0,88,0,0,0,0,12327
12328.0,92,0,0,0,0,12328
12329.0,26,0,0,0,0,12329
12330.0,38,0,0,0,0,12330
12331.0,57,0,0,0,0,12331
12333.0,63,0,0,0,0,12333
12339.0,0,0,0,0,0,12339
12341.0,224,17,0,0,17,12341
12342.0,0,9,0,0,9,12342
12343.0,123,0,0,0,0,12343
12344.0,83,0,0,0,0,12344
12346.0,893,0,0,0,0,12346
12348.0,33,0,0,0,0,12348
12349.0,2,9,0,0,9,12349
12353.0,37,7,0,0,7,12353
12354.0,182,9,0,0,9,12354
12356.0,15,0,0,0,0,12356
12358.0,54,0,0,0,0,12358
12361.0,46,0,0,0,0,12361
12362.0,61,0,0,0,0,12362
12363.0,46,0,0,0,0,12363
12364.0,66,0,0,0,0,12364
12365.0,55,0,0,0,0,12365
12366.0,55,0,0,0,0,12366
12368.0,44,0,0,0,0,12368
12369.0,41,0,0,0,0,12369
12370.0,36,0,0,0,0,12370
12372.0,40,0,0,0,0,12372
12373.0,33,0,0,0,0,12373
12377.0,39,0,0,0,0,12377
12382.0,62,0,0,0,0,12382
12383.0,46,3,0,0,3,12383
12384.0,47,0,0,0,0,12384
12387.0,36,0,0,0,0,12387
12390.0,0,0,0,0,0,12390
12391.0,288,278,0,0,278,12391
12392.0,286,27,0,0,27,12392
12393.0,114,0,0,0,0,12393
12394.0,264,0,0,0,0,12394
12395.0,15,0,0,0,0,12395
12397.0,1,63,0,0,63,12397
12398.0,164,13,0,0,13,12398
12400.0,135,0,0,0,0,12400
12401.0,84,0,0,0,0,12401
12402.0,117,0,0,0,0,12402
12409.0,28,0,0,0,0,12409
12410.0,60,0,0,0,0,12410
12412.0,111,0,0,0,0,12412
12414.0,259,0,0,0,0,12414
12415.0,169,0,0,0,0,12415
12418.0,60,0,0,0,0,12418
12419.0,49,0,0,0,0,12419
12421.0,29,0,0,0,0,12421
12423.0,2,0,0,0,0,12423
12427.0,160,0,0,0,0,12427
12428.0,281,0,0,0,0,12428
12430.0,0,0,0,0,0,12430
12431.0,132,10,0,0,10,12431
12433.0,54,3,0,0,3,12433
12434.0,155,0,0,0,0,12434
12435.0,65,0,0,0,0,12435
12436.0,133,0,0,0,0,12436
12438.0,100,0,0,0,0,12438
12439.0,155,0,0,0,0,12439
12440.0,78,0,0,0,0,12440
12442.0,13,6,0,0,6,12442
12446.0,180,0,0,0,0,12446
12447.0,169,0,0,0,0,12447
12451.0,0,0,0,0,0,12451
12452.0,27,0,0,0,0,12452
12454.0,52,0,0,0,0,12454
12455.0,64,0,0,0,0,12455
12458.0,52,0,0,0,0,12458
12459.0,65,0,0,0,0,12459
12460.0,84,0,0,0,0,12460
12461.0,64,0,0,0,0,12461
12462.0,78,0,0,0,0,12462
12463.0,60,0,0,0,0,12463
12464.0,67,0,0,0,0,12464
12465.0,57,0,0,0,0,12465
12466.0,66,0,0,0,0,12466
12467.0,55,0,0,0,0,12467
12469.0,35,0,0,0,0,12469
12473.0,166,32,0,0,32,12473
12474.0,45,0,0,0,0,12474
12475.0,83,0,0,0,0,12475
12476.0,212,0,0,0,0,12476
12488.0,1,0,0,0,0,12488
12489.0,297,2,0,0,2,12489
12491.0,130,0,0,0,0,12491
12492.0,72,0,0,0,0,12492
12494.0,0,3,0,0,3,12494
12495.0,0,0,0,0,0,12495
12496.0,198,0,0,0,0,12496
12498.0,151,0,0,0,0,12498
12499.0,191,0,0,0,0,12499
12500.0,208,14,0,0,14,12500
12501.0,227,0,0,0,0,12501
12506.0,146,4,0,0,4,12506
12509.0,129,0,0,0,0,12509
12514.0,91,0,0,0,0,12514
12515.0,105,0,0,0,0,12515
12516.0,0,0,0,0,0,12516
12517.0,0,36,0,0,36,12517
12518.0,119,0,0,0,0,12518
12521.0,253,11,0,0,11,12521
12522.0,115,0,0,0,0,12522
12523.0,206,0,0,0,0,12523
12524.0,125,125,0,0,125,12524
12525.0,107,0,0,0,0,12525
12527.0,91,0,0,0,0,12527
12529.0,117,15,0,0,15,12529
12530.0,226,0,0,0,0,12530
12531.0,115,0,0,0,0,12531
12532.0,219,0,0,0,0,12532
12533.0,132,0,0,0,0,12533
12534.0,99,12,0,0,12,12534
12538.0,128,0,0,0,0,12538
12539.0,44,0,0,0,0,12539
12540.0,144,0,0,0,0,12540
12541.0,182,0,0,0,0,12541
12542.0,192,0,0,0,0,12542
12543.0,97,0,0,0,0,12543
12544.0,39,0,0,0,0,12544
12545.0,160,0,0,0,0,12545
12546.0,134,0,0,0,0,12546
12547.0,82,0,0,0,0,12547
12548.0,200,9,0,0,9,12548
12549.0,378,0,0,0,0,12549
12550.0,383,3,0,0,3,12550
12551.0,189,0,0,0,0,12551
12552.0,74,0,0,0,0,12552
12553.0,91,0,0,0,0,12553
12554.0,118,0,0,0,0,12554
12555.0,107,0,0,0,0,12555
12557.0,165,0,0,0,0,12557
12558.0,105,0,0,0,0,12558
12561.0,64,0,0,0,0,12561
12562.0,81,0,0,0,0,12562
12563.0,130,0,0,0,0,12563
12564.0,99,0,0,0,0,12564
12567.0,101,0,0,0,0,12567
12568.0,40,0,0,0,0,12568
12569.0,40,0,0,0,0,12569
12570.0,61,0,0,0,0,12570
12572.0,121,67,0,0,67,12572
12574.0,0,22,0,0,22,12574
12577.0,467,90,0,0,90,12577
12578.0,2,2,0,0,2,12578
12582.0,0,0,0,0,0,12582
12588.0,46,0,0,0,0,12588
12591.0,1052,0,0,0,0,12591
