MAZ,num_hh,total_pop,gq_pop,gq_military,gq_university,gq_other,numhh_gq
11181.0,63,158,0,0,0,0,63
11182.0,64,181,0,0,0,0,64
11183.0,65,156,0,0,0,0,65
11184.0,0,32,0,0,0,0,0
11186.0,87,208,0,0,0,0,87
11190.0,88,235,0,0,0,0,88
11191.0,125,292,0,0,0,0,125
11192.0,122,217,0,0,0,0,122
11195.0,121,259,5,0,0,5,126
11196.0,98,204,0,0,0,0,98
11198.0,66,170,0,0,0,0,66
11199.0,85,165,0,0,0,0,85
11200.0,168,309,0,0,0,0,168
11201.0,59,147,0,0,0,0,59
11203.0,65,159,0,0,0,0,65
11204.0,62,171,0,0,0,0,62
11205.0,57,140,14,0,0,14,71
11206.0,0,0,0,0,0,0,0
11207.0,77,157,0,0,0,0,77
11208.0,60,170,0,0,0,0,60
11210.0,80,197,0,0,0,0,80
11211.0,70,205,0,0,0,0,70
11213.0,550,736,0,0,0,0,550
11216.0,107,172,0,0,0,0,107
11221.0,53,160,0,0,0,0,53
11222.0,64,170,0,0,0,0,64
11223.0,77,187,0,0,0,0,77
11224.0,22,99,0,0,0,0,22
11225.0,46,170,0,0,0,0,46
11226.0,0,0,0,0,0,0,0
11228.0,2,33,0,0,0,0,2
11229.0,33,81,0,0,0,0,33
11230.0,29,63,0,0,0,0,29
11231.0,29,63,0,0,0,0,29
11232.0,15,56,0,0,0,0,15
11234.0,44,66,0,0,0,0,44
11236.0,83,186,0,0,0,0,83
11237.0,75,184,0,0,0,0,75
11238.0,106,176,0,0,0,0,106
11239.0,24,111,0,0,0,0,24
11240.0,64,241,0,0,0,0,64
11241.0,63,193,0,0,0,0,63
11242.0,74,174,0,0,0,0,74
11243.0,63,240,0,0,0,0,63
11245.0,215,684,0,0,0,0,215
11250.0,41,79,16,0,0,16,57
11251.0,91,157,0,0,0,0,91
11257.0,19,62,2,0,0,2,21
11259.0,216,255,5,0,0,5,221
11260.0,221,393,0,0,0,0,221
11261.0,327,392,0,0,0,0,327
11263.0,168,307,0,0,0,0,168
11264.0,110,286,0,0,0,0,110
11267.0,66,156,0,0,0,0,66
11268.0,100,235,0,0,0,0,100
11269.0,76,228,0,0,0,0,76
11270.0,19,78,0,0,0,0,19
11274.0,52,189,0,0,0,0,52
11280.0,24,53,0,0,0,0,24
11283.0,243,568,0,0,0,0,243
11284.0,65,236,0,0,0,0,65
11287.0,67,234,0,0,0,0,67
11293.0,78,180,0,0,0,0,78
11294.0,31,80,0,0,0,0,31
11297.0,34,99,0,0,0,0,34
11298.0,4,26,0,0,0,0,4
11299.0,21,53,0,0,0,0,21
11300.0,64,153,0,0,0,0,64
11301.0,96,253,0,0,0,0,96
11302.0,33,92,0,0,0,0,33
11303.0,69,165,0,0,0,0,69
11304.0,46,116,0,0,0,0,46
11306.0,92,209,0,0,0,0,92
11307.0,85,184,0,0,0,0,85
11309.0,121,300,0,0,0,0,121
11312.0,102,169,0,0,0,0,102
11315.0,21,48,0,0,0,0,21
11316.0,56,120,8,0,0,8,64
11319.0,106,258,0,0,0,0,106
11323.0,179,365,0,0,0,0,179
11324.0,193,391,80,0,0,80,273
11326.0,310,500,0,0,0,0,310
11328.0,478,1266,0,0,0,0,478
11329.0,492,744,81,0,79,2,573
11330.0,194,280,54,0,0,54,248
11332.0,1098,1783,0,0,0,0,1098
11333.0,176,293,0,0,0,0,176
11335.0,114,179,32,0,0,32,146
11337.0,157,371,77,0,0,77,234
11339.0,90,158,22,0,0,22,112
11341.0,89,135,2,0,0,2,91
11342.0,0,2,2,0,0,2,2
11343.0,517,899,17,0,0,17,534
11344.0,28,60,0,0,0,0,28
11345.0,25,47,0,0,0,0,25
11347.0,10,19,3,0,0,3,13
11349.0,0,0,0,0,0,0,0
11350.0,61,159,0,0,0,0,61
11351.0,80,228,7,0,0,7,87
11352.0,0,47,48,0,0,48,48
11353.0,44,140,0,0,0,0,44
11355.0,533,1262,0,0,0,0,533
11358.0,78,183,0,0,0,0,78
11359.0,52,114,0,0,0,0,52
11360.0,76,170,0,0,0,0,76
11361.0,0,0,0,0,0,0,0
11367.0,66,145,0,0,0,0,66
11368.0,0,10,10,0,0,10,10
11369.0,0,0,0,0,0,0,0
11371.0,219,324,0,0,0,0,219
11374.0,39,56,0,0,0,0,39
11375.0,53,115,0,0,0,0,53
11376.0,182,424,0,0,0,0,182
11377.0,130,267,0,0,0,0,130
11378.0,230,471,0,0,0,0,230
11381.0,121,298,0,0,0,0,121
11382.0,105,236,0,0,0,0,105
11384.0,241,644,0,0,0,0,241
11385.0,52,157,0,0,0,0,52
11386.0,38,95,7,0,0,7,45
11388.0,39,95,0,0,0,0,39
11389.0,26,51,0,0,0,0,26
11390.0,23,64,0,0,0,0,23
11391.0,55,228,0,0,0,0,55
11392.0,62,209,0,0,0,0,62
11393.0,86,307,0,0,0,0,86
11394.0,60,132,0,0,0,0,60
11396.0,97,168,0,0,0,0,97
11397.0,21,61,22,0,0,22,43
11398.0,143,218,0,0,0,0,143
11399.0,77,286,0,0,0,0,77
11401.0,46,150,7,0,0,7,53
11402.0,124,332,0,0,0,0,124
11403.0,21,25,0,0,0,0,21
11405.0,131,328,0,0,0,0,131
11409.0,115,346,0,0,0,0,115
11411.0,45,89,0,0,0,0,45
11418.0,79,108,0,0,0,0,79
11419.0,61,171,0,0,0,0,61
11422.0,110,304,93,0,0,93,203
11423.0,159,292,7,0,0,7,166
11424.0,145,270,0,0,0,0,145
11425.0,96,167,0,0,0,0,96
11426.0,108,188,0,0,0,0,108
11427.0,101,218,0,0,0,0,101
11429.0,66,129,0,0,0,0,66
11431.0,42,139,0,0,0,0,42
11432.0,54,137,0,0,0,0,54
11433.0,51,129,0,0,0,0,51
11434.0,71,228,0,0,0,0,71
11435.0,26,90,0,0,0,0,26
11436.0,39,117,0,0,0,0,39
11437.0,97,381,0,0,0,0,97
11438.0,102,339,0,0,0,0,102
11439.0,202,714,0,0,0,0,202
11440.0,65,184,0,0,0,0,65
11441.0,56,147,0,0,0,0,56
11442.0,64,181,0,0,0,0,64
11444.0,0,0,0,0,0,0,0
11449.0,132,338,0,0,0,0,132
11453.0,618,1334,0,0,0,0,618
11454.0,185,673,4,0,0,4,189
11457.0,54,153,0,0,0,0,54
11459.0,97,249,0,0,0,0,97
11461.0,416,797,93,0,0,93,509
11462.0,108,189,14,0,0,14,122
11463.0,177,389,154,0,0,154,331
11464.0,25,65,0,0,0,0,25
11466.0,60,114,0,0,0,0,60
11467.0,82,221,0,0,0,0,82
11468.0,85,185,5,0,0,5,90
11469.0,123,251,0,0,0,0,123
11471.0,68,161,0,0,0,0,68
11473.0,62,183,0,0,0,0,62
11474.0,58,83,5,0,0,5,63
11475.0,0,0,0,0,0,0,0
11476.0,0,484,472,0,0,472,472
11485.0,66,131,0,0,0,0,66
11486.0,50,124,0,0,0,0,50
11487.0,19,39,0,0,0,0,19
11489.0,240,320,0,0,0,0,240
11490.0,116,169,10,0,0,10,126
11491.0,123,232,0,0,0,0,123
11492.0,192,253,0,0,0,0,192
11495.0,111,195,0,0,0,0,111
11496.0,80,101,0,0,0,0,80
11497.0,262,402,0,0,0,0,262
11498.0,140,221,0,0,0,0,140
11499.0,125,198,0,0,0,0,125
11500.0,0,0,0,0,0,0,0
11501.0,270,391,0,0,0,0,270
11502.0,96,163,0,0,0,0,96
11504.0,90,169,0,0,0,0,90
11505.0,91,173,0,0,0,0,91
11506.0,69,154,0,0,0,0,69
11508.0,109,180,0,0,0,0,109
11509.0,0,0,0,0,0,0,0
11512.0,451,833,0,0,0,0,451
11513.0,54,164,0,0,0,0,54
11514.0,410,727,0,0,0,0,410
11515.0,3,13,0,0,0,0,3
11517.0,0,0,0,0,0,0,0
11522.0,112,234,0,0,0,0,112
11523.0,95,184,0,0,0,0,95
11524.0,128,266,0,0,0,0,128
11525.0,123,257,16,0,0,16,139
11527.0,120,263,0,0,0,0,120
11529.0,148,274,0,0,0,0,148
11530.0,169,247,0,0,0,0,169
11531.0,82,193,0,0,0,0,82
11533.0,87,210,0,0,0,0,87
11541.0,53,78,0,0,0,0,53
11544.0,0,0,0,0,0,0,0
11547.0,0,0,0,0,0,0,0
11548.0,0,0,0,0,0,0,0
11549.0,0,0,0,0,0,0,0
11550.0,0,2,2,0,0,2,2
11557.0,130,289,0,0,0,0,130
11558.0,102,219,0,0,0,0,102
11560.0,55,115,0,0,0,0,55
11569.0,370,926,0,0,0,0,370
11574.0,18,88,0,0,0,0,18
11578.0,68,162,0,0,0,0,68
11579.0,54,137,0,0,0,0,54
11582.0,38,82,0,0,0,0,38
11585.0,412,717,0,0,0,0,412
11586.0,78,164,0,0,0,0,78
11587.0,0,0,0,0,0,0,0
11588.0,0,0,0,0,0,0,0
11589.0,0,0,0,0,0,0,0
11590.0,326,800,0,0,0,0,326
11591.0,1,19,0,0,0,0,1
11594.0,0,0,0,0,0,0,0
11597.0,91,259,0,0,0,0,91
11598.0,72,239,8,0,0,8,80
11599.0,86,303,0,0,0,0,86
11600.0,82,243,0,0,0,0,82
11601.0,138,384,26,0,0,26,164
11602.0,53,102,0,0,0,0,53
11603.0,58,144,0,0,0,0,58
11604.0,59,139,0,0,0,0,59
11605.0,80,117,0,0,0,0,80
11606.0,56,123,0,0,0,0,56
11610.0,74,270,0,0,0,0,74
11611.0,15,91,0,0,0,0,15
11612.0,52,109,0,0,0,0,52
11613.0,107,203,0,0,0,0,107
11614.0,42,103,0,0,0,0,42
11615.0,95,200,0,0,0,0,95
11616.0,166,460,212,0,212,0,378
11617.0,210,364,0,0,0,0,210
11618.0,0,0,0,0,0,0,0
11620.0,0,9,2,0,0,2,2
11622.0,37,61,7,0,0,7,44
11623.0,0,0,0,0,0,0,0
11625.0,93,258,57,0,0,57,150
11626.0,36,71,0,0,0,0,36
11627.0,108,217,4,0,0,4,112
11628.0,58,135,0,0,0,0,58
11629.0,54,129,0,0,0,0,54
11630.0,43,126,0,0,0,0,43
11631.0,59,183,0,0,0,0,59
11632.0,84,252,0,0,0,0,84
11633.0,61,187,0,0,0,0,61
11634.0,58,157,0,0,0,0,58
11635.0,83,241,0,0,0,0,83
11638.0,47,209,0,0,0,0,47
11640.0,63,205,0,0,0,0,63
11641.0,44,159,0,0,0,0,44
11642.0,82,179,0,0,0,0,82
11643.0,74,168,0,0,0,0,74
11646.0,37,101,0,0,0,0,37
11647.0,65,155,0,0,0,0,65
11648.0,78,162,0,0,0,0,78
11649.0,113,240,0,0,0,0,113
11653.0,32,70,0,0,0,0,32
11656.0,18,71,0,0,0,0,18
11658.0,64,139,0,0,0,0,64
11661.0,127,189,0,0,0,0,127
11664.0,80,134,0,0,0,0,80
11666.0,96,188,0,0,0,0,96
11667.0,40,96,0,0,0,0,40
11669.0,40,144,0,0,0,0,40
11670.0,72,231,0,0,0,0,72
11673.0,43,199,0,0,0,0,43
11674.0,596,828,79,0,0,79,675
11676.0,922,1973,114,0,0,114,1036
11677.0,42,89,0,0,0,0,42
11678.0,146,228,0,0,0,0,146
11679.0,369,630,5,0,0,5,374
11680.0,61,153,0,0,0,0,61
11681.0,86,198,0,0,0,0,86
11682.0,95,228,0,0,0,0,95
11683.0,82,203,0,0,0,0,82
11684.0,57,180,0,0,0,0,57
11685.0,69,177,0,0,0,0,69
11686.0,172,313,0,0,0,0,172
11687.0,94,250,0,0,0,0,94
11692.0,44,192,0,0,0,0,44
11693.0,1,63,55,0,0,55,56
11694.0,802,1295,8,0,0,8,810
11697.0,94,150,0,0,0,0,94
11698.0,87,142,0,0,0,0,87
11699.0,65,133,0,0,0,0,65
11701.0,81,224,65,0,0,65,146
11703.0,2,9,0,0,0,0,2
11708.0,14,26,0,0,0,0,14
11715.0,20,63,0,0,0,0,20
11716.0,59,133,0,0,0,0,59
11717.0,73,169,0,0,0,0,73
11719.0,30,61,0,0,0,0,30
11726.0,85,398,85,0,0,85,170
11727.0,52,160,0,0,0,0,52
11728.0,54,154,0,0,0,0,54
11730.0,224,274,36,0,0,36,260
11731.0,0,0,0,0,0,0,0
11735.0,8,33,0,0,0,0,8
11736.0,421,687,0,0,0,0,421
11737.0,92,179,0,0,0,0,92
11741.0,42,112,0,0,0,0,42
11744.0,105,237,0,0,0,0,105
11746.0,79,179,0,0,0,0,79
11747.0,69,161,0,0,0,0,69
11752.0,57,130,0,0,0,0,57
11754.0,97,164,0,0,0,0,97
11756.0,587,930,0,0,0,0,587
11757.0,475,645,0,0,0,0,475
11759.0,29,85,0,0,0,0,29
11762.0,87,247,0,0,0,0,87
11764.0,84,208,0,0,0,0,84
11767.0,85,257,0,0,0,0,85
11768.0,96,263,0,0,0,0,96
11769.0,54,125,0,0,0,0,54
11770.0,56,154,0,0,0,0,56
11771.0,104,198,52,0,0,52,156
11773.0,161,310,0,0,0,0,161
11774.0,56,71,0,0,0,0,56
11785.0,0,2,2,0,0,2,2
11786.0,0,0,0,0,0,0,0
11790.0,362,741,152,0,0,152,514
11792.0,44,139,16,0,0,16,60
11794.0,98,202,0,0,0,0,98
11795.0,66,153,0,0,0,0,66
11796.0,49,148,0,0,0,0,49
11797.0,72,183,0,0,0,0,72
11798.0,69,167,0,0,0,0,69
11799.0,0,0,0,0,0,0,0
11800.0,64,190,0,0,0,0,64
11801.0,72,162,0,0,0,0,72
11802.0,57,165,0,0,0,0,57
11803.0,63,161,0,0,0,0,63
11804.0,29,67,0,0,0,0,29
11805.0,49,130,0,0,0,0,49
11806.0,123,233,0,0,0,0,123
11807.0,71,143,0,0,0,0,71
11809.0,78,153,0,0,0,0,78
11814.0,22,50,0,0,0,0,22
11816.0,21,92,0,0,0,0,21
11817.0,72,242,0,0,0,0,72
11818.0,82,334,0,0,0,0,82
11819.0,36,90,0,0,0,0,36
11820.0,88,275,0,0,0,0,88
11821.0,54,180,0,0,0,0,54
11822.0,9,45,0,0,0,0,9
11823.0,56,188,0,0,0,0,56
11824.0,43,113,19,0,0,19,62
11826.0,0,0,0,0,0,0,0
11828.0,43,95,0,0,0,0,43
11831.0,161,650,347,0,0,347,508
11839.0,321,421,0,0,0,0,321
11842.0,39,78,0,0,0,0,39
11843.0,75,192,11,0,0,11,86
11845.0,105,197,0,0,0,0,105
11846.0,93,227,10,0,0,10,103
11847.0,166,269,0,0,0,0,166
11848.0,55,144,0,0,0,0,55
11851.0,65,160,0,0,0,0,65
11852.0,34,113,0,0,0,0,34
11853.0,54,150,0,0,0,0,54
11854.0,59,135,0,0,0,0,59
11855.0,56,154,0,0,0,0,56
11856.0,54,139,0,0,0,0,54
11861.0,95,198,0,0,0,0,95
11864.0,133,379,0,0,0,0,133
11867.0,33,76,0,0,0,0,33
11868.0,20,63,0,0,0,0,20
11869.0,26,61,0,0,0,0,26
11871.0,0,1,0,0,0,0,0
11874.0,154,252,44,0,0,44,198
11879.0,2,43,3,0,0,3,5
11881.0,38,79,0,0,0,0,38
11882.0,69,119,0,0,0,0,69
11884.0,97,185,0,0,0,0,97
11887.0,119,235,0,0,0,0,119
11888.0,120,188,0,0,0,0,120
11889.0,53,116,0,0,0,0,53
11890.0,91,263,0,0,0,0,91
11891.0,68,142,0,0,0,0,68
11892.0,71,179,0,0,0,0,71
11893.0,98,250,0,0,0,0,98
11894.0,65,171,0,0,0,0,65
11895.0,65,177,0,0,0,0,65
11897.0,39,92,0,0,0,0,39
11901.0,141,271,0,0,0,0,141
11902.0,72,180,0,0,0,0,72
11903.0,59,159,0,0,0,0,59
11907.0,127,254,0,0,0,0,127
11908.0,99,236,0,0,0,0,99
11911.0,90,207,0,0,0,0,90
11912.0,155,318,0,0,0,0,155
11913.0,57,189,0,0,0,0,57
11914.0,81,200,0,0,0,0,81
11915.0,58,141,0,0,0,0,58
11916.0,108,171,0,0,0,0,108
11917.0,191,275,0,0,0,0,191
11920.0,174,264,0,0,0,0,174
11921.0,157,232,0,0,0,0,157
11922.0,169,289,0,0,0,0,169
11923.0,164,279,9,0,0,9,173
11924.0,71,158,0,0,0,0,71
11925.0,114,229,0,0,0,0,114
11927.0,0,9,9,0,0,9,9
11929.0,101,231,0,0,0,0,101
11930.0,225,515,5,0,0,5,230
11932.0,114,206,14,0,0,14,128
11933.0,87,178,0,0,0,0,87
11934.0,113,211,0,0,0,0,113
11937.0,101,234,0,0,0,0,101
11938.0,83,144,0,0,0,0,83
11939.0,112,215,0,0,0,0,112
11940.0,44,116,0,0,0,0,44
11941.0,44,108,0,0,0,0,44
11942.0,66,196,0,0,0,0,66
11943.0,94,239,0,0,0,0,94
11944.0,89,263,0,0,0,0,89
11945.0,77,232,0,0,0,0,77
11946.0,47,131,0,0,0,0,47
11947.0,48,184,0,0,0,0,48
11948.0,51,172,0,0,0,0,51
11949.0,58,247,0,0,0,0,58
11950.0,47,142,0,0,0,0,47
11951.0,44,136,0,0,0,0,44
11952.0,45,117,0,0,0,0,45
11953.0,43,101,0,0,0,0,43
11954.0,45,107,0,0,0,0,45
11957.0,47,178,0,0,0,0,47
11961.0,43,90,0,0,0,0,43
11964.0,60,127,0,0,0,0,60
11965.0,62,169,0,0,0,0,62
11966.0,54,133,0,0,0,0,54
11967.0,188,330,0,0,0,0,188
11969.0,130,241,0,0,0,0,130
11972.0,215,418,0,0,0,0,215
11973.0,101,171,0,0,0,0,101
11974.0,96,190,0,0,0,0,96
11975.0,111,199,0,0,0,0,111
11976.0,107,219,0,0,0,0,107
11977.0,73,167,8,0,0,8,81
11978.0,63,122,0,0,0,0,63
11979.0,110,198,0,0,0,0,110
11983.0,0,40,41,0,0,41,41
11984.0,224,427,0,0,0,0,224
11985.0,138,199,12,0,0,12,150
11988.0,90,267,0,0,0,0,90
11989.0,81,170,20,0,0,20,101
11991.0,3,25,0,0,0,0,3
11992.0,3,27,0,0,0,0,3
11993.0,69,107,0,0,0,0,69
11997.0,121,173,0,0,0,0,121
11998.0,86,180,0,0,0,0,86
11999.0,114,195,0,0,0,0,114
12001.0,233,321,0,0,0,0,233
12002.0,246,346,0,0,0,0,246
12003.0,115,197,0,0,0,0,115
12004.0,210,273,0,0,0,0,210
12005.0,193,369,40,0,40,0,233
12006.0,119,181,0,0,0,0,119
12007.0,123,167,0,0,0,0,123
12008.0,203,237,0,0,0,0,203
12009.0,29,62,0,0,0,0,29
12010.0,114,255,0,0,0,0,114
12011.0,88,161,0,0,0,0,88
12012.0,122,208,0,0,0,0,122
12014.0,157,298,0,0,0,0,157
12016.0,124,203,0,0,0,0,124
12017.0,58,151,0,0,0,0,58
12020.0,101,174,0,0,0,0,101
12023.0,270,882,0,0,0,0,270
12027.0,36,84,0,0,0,0,36
12028.0,151,225,0,0,0,0,151
12035.0,108,218,0,0,0,0,108
12036.0,102,178,9,0,0,9,111
12037.0,98,202,0,0,0,0,98
12039.0,43,100,0,0,0,0,43
12040.0,50,142,0,0,0,0,50
12041.0,30,80,0,0,0,0,30
12045.0,54,112,0,0,0,0,54
12046.0,1,10,0,0,0,0,1
12050.0,0,0,0,0,0,0,0
12052.0,47,148,0,0,0,0,47
12054.0,77,226,0,0,0,0,77
12057.0,54,184,0,0,0,0,54
12060.0,142,271,3,0,0,3,145
12064.0,132,376,0,0,0,0,132
12070.0,30,89,0,0,0,0,30
12071.0,41,146,0,0,0,0,41
12072.0,89,271,4,0,0,4,93
12073.0,225,644,0,0,0,0,225
12074.0,130,257,21,0,0,21,151
12075.0,205,428,109,0,0,109,314
12078.0,31,97,0,0,0,0,31
12079.0,40,83,0,0,0,0,40
12083.0,71,183,0,0,0,0,71
12084.0,53,136,0,0,0,0,53
12086.0,117,283,0,0,0,0,117
12091.0,28,84,4,0,0,4,32
12092.0,0,145,145,0,0,145,145
12093.0,46,81,0,0,0,0,46
12094.0,113,254,3,0,0,3,116
12095.0,66,176,0,0,0,0,66
12096.0,71,163,0,0,0,0,71
12097.0,45,126,0,0,0,0,45
12098.0,55,94,12,0,0,12,67
12099.0,115,146,0,0,0,0,115
12103.0,67,156,0,0,0,0,67
12104.0,139,268,0,0,0,0,139
12107.0,2,17,0,0,0,0,2
12110.0,43,113,0,0,0,0,43
12113.0,0,40,31,0,0,31,31
12114.0,0,0,0,0,0,0,0
12119.0,211,496,0,0,0,0,211
12120.0,137,172,5,0,0,5,142
12121.0,109,161,0,0,0,0,109
12122.0,141,262,0,0,0,0,141
12123.0,150,295,0,0,0,0,150
12124.0,99,185,14,0,0,14,113
12127.0,311,598,0,0,0,0,311
12130.0,116,277,10,0,0,10,126
12131.0,287,528,0,0,0,0,287
12132.0,307,432,0,0,0,0,307
12133.0,496,638,14,0,14,0,510
12134.0,139,298,0,0,0,0,139
12135.0,9,37,0,0,0,0,9
12136.0,100,203,0,0,0,0,100
12137.0,97,219,0,0,0,0,97
12138.0,170,355,0,0,0,0,170
12139.0,69,196,0,0,0,0,69
12140.0,177,287,0,0,0,0,177
12141.0,78,207,0,0,0,0,78
12142.0,79,184,0,0,0,0,79
12143.0,79,177,0,0,0,0,79
12144.0,88,191,0,0,0,0,88
12145.0,85,213,0,0,0,0,85
12146.0,46,127,0,0,0,0,46
12147.0,71,163,0,0,0,0,71
12149.0,20,27,0,0,0,0,20
12153.0,494,2194,1549,0,0,1549,2043
12156.0,48,131,0,0,0,0,48
12157.0,66,207,0,0,0,0,66
12159.0,44,108,0,0,0,0,44
12160.0,88,208,0,0,0,0,88
12161.0,55,138,0,0,0,0,55
12162.0,25,70,0,0,0,0,25
12163.0,55,132,0,0,0,0,55
12164.0,51,132,0,0,0,0,51
12168.0,53,140,0,0,0,0,53
12169.0,85,174,9,0,9,0,94
12170.0,34,78,0,0,0,0,34
12171.0,58,119,0,0,0,0,58
12172.0,111,182,0,0,0,0,111
12173.0,141,249,0,0,0,0,141
12176.0,60,124,0,0,0,0,60
12178.0,79,127,0,0,0,0,79
12179.0,50,98,0,0,0,0,50
12180.0,70,160,0,0,0,0,70
12181.0,103,174,0,0,0,0,103
12182.0,236,425,0,0,0,0,236
12188.0,232,361,0,0,0,0,232
12191.0,204,364,0,0,0,0,204
12192.0,103,180,0,0,0,0,103
12193.0,159,248,0,0,0,0,159
12194.0,214,377,6,0,0,6,220
12195.0,224,358,9,0,0,9,233
12196.0,429,670,111,0,111,0,540
12197.0,465,644,0,0,0,0,465
12201.0,151,292,0,0,0,0,151
12202.0,104,260,0,0,0,0,104
12203.0,105,238,0,0,0,0,105
12204.0,144,300,0,0,0,0,144
12205.0,101,225,0,0,0,0,101
12207.0,79,189,0,0,0,0,79
12208.0,86,194,0,0,0,0,86
12209.0,120,260,0,0,0,0,120
12210.0,138,292,0,0,0,0,138
12211.0,109,225,0,0,0,0,109
12212.0,73,199,0,0,0,0,73
12214.0,83,235,0,0,0,0,83
12215.0,79,206,0,0,0,0,79
12216.0,70,200,0,0,0,0,70
12217.0,59,172,0,0,0,0,59
12219.0,72,177,0,0,0,0,72
12221.0,387,2306,1525,0,1525,0,1912
12222.0,158,302,5,0,0,5,163
12223.0,90,193,0,0,0,0,90
12225.0,87,183,0,0,0,0,87
12226.0,175,297,0,0,0,0,175
12227.0,187,372,0,0,0,0,187
12229.0,100,174,15,0,0,15,115
12230.0,140,199,37,0,0,37,177
12232.0,322,488,0,0,0,0,322
12233.0,102,158,0,0,0,0,102
12236.0,60,134,0,0,0,0,60
12237.0,50,155,0,0,0,0,50
12238.0,56,169,0,0,0,0,56
12241.0,50,180,0,0,0,0,50
12242.0,98,219,0,0,0,0,98
12243.0,85,293,0,0,0,0,85
12245.0,67,193,0,0,0,0,67
12246.0,38,105,0,0,0,0,38
12248.0,86,294,0,0,0,0,86
12251.0,38,113,0,0,0,0,38
12252.0,42,107,0,0,0,0,42
12259.0,67,79,0,0,0,0,67
12270.0,0,0,0,0,0,0,0
12271.0,239,461,6,0,0,6,245
12274.0,349,542,0,0,0,0,349
12278.0,35,68,0,0,0,0,35
12280.0,34,133,0,0,0,0,34
12281.0,45,109,0,0,0,0,45
12282.0,30,78,0,0,0,0,30
12283.0,59,152,0,0,0,0,59
12284.0,3,19,0,0,0,0,3
12285.0,13,40,0,0,0,0,13
12286.0,13,58,26,0,0,26,39
12288.0,467,816,143,0,0,143,610
12290.0,0,48,15,0,0,15,15
12291.0,41,134,75,0,0,75,116
12293.0,114,289,0,0,0,0,114
12295.0,19,73,0,0,0,0,19
12303.0,100,177,0,0,0,0,100
12305.0,262,448,0,0,0,0,262
12306.0,171,282,0,0,0,0,171
12307.0,219,333,0,0,0,0,219
12309.0,100,153,0,0,0,0,100
12310.0,116,175,0,0,0,0,116
12311.0,521,673,0,0,0,0,521
12312.0,317,439,0,0,0,0,317
12314.0,60,177,0,0,0,0,60
12315.0,62,176,0,0,0,0,62
12316.0,63,179,0,0,0,0,63
12317.0,61,194,0,0,0,0,61
12318.0,61,175,0,0,0,0,61
12319.0,42,155,0,0,0,0,42
12320.0,57,164,0,0,0,0,57
12321.0,46,166,0,0,0,0,46
12322.0,51,174,0,0,0,0,51
12323.0,56,140,0,0,0,0,56
12324.0,69,251,0,0,0,0,69
12325.0,61,197,0,0,0,0,61
12326.0,96,415,40,0,0,40,136
12327.0,89,284,0,0,0,0,89
12328.0,92,354,0,0,0,0,92
12329.0,26,81,0,0,0,0,26
12330.0,39,90,0,0,0,0,39
12331.0,59,175,0,0,0,0,59
12333.0,64,161,0,0,0,0,64
12339.0,0,0,0,0,0,0,0
12341.0,224,573,17,0,0,17,241
12342.0,0,19,9,0,0,9,9
12343.0,122,202,0,0,0,0,122
12344.0,83,203,0,0,0,0,83
12346.0,893,1023,0,0,0,0,893
12348.0,33,46,0,0,0,0,33
12349.0,2,27,9,0,0,9,11
12353.0,38,79,7,0,0,7,45
12354.0,183,305,9,0,0,9,192
12356.0,15,44,0,0,0,0,15
12358.0,55,138,0,0,0,0,55
12361.0,46,120,0,0,0,0,46
12362.0,61,114,0,0,0,0,61
12363.0,49,177,0,0,0,0,49
12364.0,68,236,0,0,0,0,68
12365.0,57,154,0,0,0,0,57
12366.0,58,180,0,0,0,0,58
12368.0,46,203,0,0,0,0,46
12369.0,43,142,0,0,0,0,43
12370.0,37,127,0,0,0,0,37
12372.0,42,126,0,0,0,0,42
12373.0,35,109,0,0,0,0,35
12377.0,41,132,0,0,0,0,41
12382.0,62,186,0,0,0,0,62
12383.0,46,116,3,0,0,3,49
12384.0,47,100,0,0,0,0,47
12387.0,36,58,0,0,0,0,36
12390.0,0,0,0,0,0,0,0
12391.0,288,683,278,0,0,278,566
12392.0,286,388,27,0,0,27,313
12393.0,113,227,0,0,0,0,113
12394.0,264,428,0,0,0,0,264
12395.0,15,49,0,0,0,0,15
12397.0,1,101,63,0,0,63,64
12398.0,164,348,13,0,0,13,177
12400.0,135,257,0,0,0,0,135
12401.0,84,182,0,0,0,0,84
12402.0,117,266,0,0,0,0,117
12409.0,28,47,0,0,0,0,28
12410.0,59,104,0,0,0,0,59
12412.0,111,118,0,0,0,0,111
12414.0,260,551,0,0,0,0,260
12415.0,169,258,0,0,0,0,169
12418.0,63,184,0,0,0,0,63
12419.0,51,237,0,0,0,0,51
12421.0,30,52,0,0,0,0,30
12423.0,2,16,0,0,0,0,2
12427.0,160,334,0,0,0,0,160
12428.0,281,388,0,0,0,0,281
12430.0,0,0,0,0,0,0,0
12431.0,131,270,10,0,0,10,141
12433.0,54,97,3,0,0,3,57
12434.0,156,268,0,0,0,0,156
12435.0,66,157,0,0,0,0,66
12436.0,133,266,0,0,0,0,133
12438.0,100,187,0,0,0,0,100
12439.0,156,295,0,0,0,0,156
12440.0,78,116,0,0,0,0,78
12442.0,13,47,6,0,0,6,19
12446.0,180,283,0,0,0,0,180
12447.0,169,265,0,0,0,0,169
12451.0,0,0,0,0,0,0,0
12452.0,27,88,0,0,0,0,27
12454.0,52,156,0,0,0,0,52
12455.0,65,160,0,0,0,0,65
12458.0,52,154,0,0,0,0,52
