id,total_pop_control,total_pop_result,total_pop_diff,total_pop_pct_error
200804,1976.0,1584,-392.0,-19.838056680161944
200805,1351.0,1767,416.0,30.7920059215396
200806,1371.0,1364,-7.0,-0.5105762217359592
200807,3680.0,3733,53.0,1.440217391304348
200808,4432.0,4440,8.0,0.18050541516245489
200809,317.0,611,294.0,92.74447949526814
200810,1975.0,1623,-352.0,-17.82278481012658
200811,1572.0,1833,261.0,16.603053435114504
200812,1899.0,1788,-111.0,-5.845181674565561
200813,523.0,658,135.0,25.812619502868067
200814,1620.0,1525,-95.0,-5.864197530864197
200815,2514.0,2706,192.0,7.637231503579953
200816,1301.0,1717,416.0,31.975403535741737
200817,1415.0,1159,-256.0,-18.091872791519435
200818,1414.0,1199,-215.0,-15.205091937765205
200819,2039.0,1958,-81.0,-3.9725355566454144
200821,1724.0,1414,-310.0,-17.98143851508121
200822,1746.0,1780,34.0,1.9473081328751431
200823,2474.0,2338,-136.0,-5.497170573969281
200824,1246.0,1709,463.0,37.15890850722312
200825,1157.0,1201,44.0,3.8029386343993083
200827,3491.0,3959,468.0,13.405900887997706
200829,1849.0,1426,-423.0,-22.87723093564089
200830,994.0,1049,55.0,5.533199195171027
200831,2786.0,2903,117.0,4.1995692749461595
200832,771.0,976,205.0,26.588845654993516
200833,3820.0,4197,377.0,9.86910994764398
200834,2690.0,2323,-367.0,-13.643122676579925
200835,1553.0,1209,-344.0,-22.15067611075338
200836,1673.0,1535,-138.0,-8.248655110579797
200837,2091.0,2106,15.0,0.7173601147776184
200838,643.0,666,23.0,3.576982892690513
200839,2413.0,2682,269.0,11.147948611686697
200840,2356.0,2305,-51.0,-2.164685908319185
200841,2277.0,2732,455.0,19.982433025911288
200842,592.0,1036,444.0,75.0
200843,1942.0,2202,260.0,13.388259526261587
200844,2106.0,1871,-235.0,-11.158594491927825
200845,908.0,939,31.0,3.4140969162995596
200846,2327.0,2271,-56.0,-2.406532015470563
200847,1982.0,1998,16.0,0.8072653884964682
200848,1073.0,955,-118.0,-10.997204100652375
200849,2211.0,2432,221.0,9.995477159656264
200850,1525.0,1844,319.0,20.918032786885245
200851,1221.0,1016,-205.0,-16.78951678951679
200852,1527.0,1605,78.0,5.1080550098231825
200853,785.0,1426,641.0,81.65605095541402
200854,3356.0,3267,-89.0,-2.6519666269368294
200855,713.0,699,-14.0,-1.9635343618513323
200856,1072.0,683,-389.0,-36.28731343283582
200857,1167.0,1093,-74.0,-6.341045415595545
200858,762.0,1138,376.0,49.343832020997375
200859,1439.0,1411,-28.0,-1.9457956914523975
200860,808.0,1045,237.0,29.33168316831683
200861,2789.0,2363,-426.0,-15.274291860882036
200862,1567.0,1258,-309.0,-19.719208679004467
200863,1769.0,1624,-145.0,-8.19672131147541
200864,1544.0,1219,-325.0,-21.04922279792746
200865,628.0,531,-97.0,-15.445859872611464
200866,835.0,734,-101.0,-12.095808383233534
200867,1184.0,853,-331.0,-27.95608108108108
200868,883.0,703,-180.0,-20.385050962627407
200869,2018.0,2187,169.0,8.374628344895935
200870,878.0,1240,362.0,41.230068337129836
200871,1992.0,2125,133.0,6.6767068273092365
200872,1815.0,1970,155.0,8.539944903581267
200873,5162.0,5323,161.0,3.1189461449050757
200874,1769.0,1675,-94.0,-5.313736574335783
200875,2414.0,2255,-159.0,-6.586578293289147
200876,1175.0,1325,150.0,12.76595744680851
200877,606.0,732,126.0,20.792079207920793
200878,1862.0,1850,-12.0,-0.644468313641246
200879,101.0,84,-17.0,-16.831683168316832
200881,631.0,983,352.0,55.78446909667195
200883,3351.0,3361,10.0,0.2984183825723664
200884,2358.0,2256,-102.0,-4.325699745547073
200885,2910.0,2591,-319.0,-10.962199312714777
200886,1496.0,1583,87.0,5.815508021390374
200887,2041.0,1594,-447.0,-21.901028907398334
200888,1522.0,1758,236.0,15.505913272010513
200889,1417.0,1338,-79.0,-5.575158786167961
200890,2498.0,2332,-166.0,-6.645316253002402
200893,3013.0,2852,-161.0,-5.343511450381679
200894,2958.0,3181,223.0,7.5388776200135235
200895,1544.0,1400,-144.0,-9.32642487046632
200896,2140.0,2219,79.0,3.691588785046729
200897,1277.0,1293,16.0,1.2529365700861395
200898,1215.0,1278,63.0,5.185185185185185
200899,1271.0,2133,862.0,67.82061369000787
200900,2854.0,3145,291.0,10.196215837421164
200901,2610.0,2742,132.0,5.057471264367816
200902,2955.0,3483,528.0,17.868020304568528
200903,2445.0,2956,511.0,20.899795501022496
200904,1380.0,1635,255.0,18.478260869565215
200905,0.0,5,5.0,500.0
200906,1149.0,963,-186.0,-16.187989556135772
200907,4113.0,3806,-307.0,-7.464138098711402
200908,982.0,1445,463.0,47.14867617107943
200909,5707.0,2954,-2753.0,-48.23900473103207
200910,1745.0,1800,55.0,3.151862464183381
200911,908.0,990,82.0,9.030837004405285
200912,295.0,1042,747.0,253.22033898305082
200913,1484.0,1428,-56.0,-3.7735849056603774
200914,1564.0,1335,-229.0,-14.641943734015344
200915,1533.0,966,-567.0,-36.986301369863014
200916,960.0,831,-129.0,-13.4375
200917,751.0,890,139.0,18.508655126498002
200919,3273.0,2838,-435.0,-13.290559120073327
200920,943.0,905,-38.0,-4.029692470837752
200921,658.0,969,311.0,47.264437689969604
200922,1624.0,1710,86.0,5.295566502463054
200925,2269.0,2113,-156.0,-6.875275451740855
200926,2860.0,2386,-474.0,-16.573426573426573
200927,1067.0,1187,120.0,11.246485473289598
200928,1517.0,1644,127.0,8.371786420566908
200929,796.0,1125,329.0,41.33165829145729
200930,6381.0,5839,-542.0,-8.493966462936845
200932,1704.0,1973,269.0,15.786384976525822
200933,707.0,659,-48.0,-6.789250353606789
200934,3185.0,3322,137.0,4.3014128728414445
200935,2506.0,1866,-640.0,-25.538707102952912
200936,2379.0,2342,-37.0,-1.5552753257671292
200938,962.0,1099,137.0,14.241164241164242
200939,1214.0,1600,386.0,31.795716639209225
200940,1375.0,1462,87.0,6.327272727272727
200941,1042.0,859,-183.0,-17.562380038387715
200942,1844.0,1827,-17.0,-0.9219088937093275
200943,1946.0,2172,226.0,11.613566289825282
200944,1123.0,943,-180.0,-16.028495102404275
200945,1255.0,1056,-199.0,-15.856573705179283
200946,1034.0,987,-47.0,-4.545454545454546
200947,1081.0,1112,31.0,2.8677150786308974
200948,880.0,883,3.0,0.3409090909090909
200949,3687.0,3274,-413.0,-11.201518850013562
200951,557.0,627,70.0,12.567324955116696
200953,2223.0,1870,-353.0,-15.879442195231668
200954,599.0,611,12.0,2.003338898163606
200955,872.0,848,-24.0,-2.7522935779816518
200956,2070.0,1368,-702.0,-33.91304347826087
200957,1136.0,1204,68.0,5.985915492957746
200958,982.0,1000,18.0,1.8329938900203666
200959,822.0,689,-133.0,-16.180048661800488
200960,803.0,606,-197.0,-24.533001245330013
200961,1284.0,1265,-19.0,-1.4797507788161994
200964,1350.0,1549,199.0,14.74074074074074
200966,1509.0,1320,-189.0,-12.524850894632205
200967,1261.0,1313,52.0,4.123711340206185
200968,2307.0,2288,-19.0,-0.8235804074555699
200969,1338.0,1307,-31.0,-2.3168908819133036
200970,1635.0,1496,-139.0,-8.501529051987768
200971,2406.0,2398,-8.0,-0.3325020781379884
200972,1212.0,1181,-31.0,-2.557755775577558
200973,979.0,1301,322.0,32.89070480081716
200974,858.0,1007,149.0,17.365967365967368
200975,2438.0,2025,-413.0,-16.94011484823626
200976,1086.0,1207,121.0,11.141804788213628
200977,2381.0,2248,-133.0,-5.585888282234356
200978,2839.0,2448,-391.0,-13.77245508982036
200979,1558.0,1500,-58.0,-3.7227214377406934
200980,2272.0,1734,-538.0,-23.679577464788732
200981,1458.0,1704,246.0,16.872427983539097
200982,560.0,605,45.0,8.035714285714286
200983,863.0,832,-31.0,-3.5921205098493627
200984,522.0,682,160.0,30.65134099616858
200985,1662.0,1259,-403.0,-24.247894103489774
200986,1514.0,1613,99.0,6.53896961690885
200987,1081.0,1352,271.0,25.069380203515262
200989,782.0,783,1.0,0.1278772378516624
200990,1010.0,969,-41.0,-4.0594059405940595
200991,1762.0,1984,222.0,12.599318955732123
200992,1252.0,1570,318.0,25.399361022364218
200993,2768.0,2413,-355.0,-12.825144508670519
200994,2490.0,2882,392.0,15.7429718875502
200995,1743.0,1641,-102.0,-5.851979345955249
200996,765.0,941,176.0,23.00653594771242
200997,1133.0,963,-170.0,-15.004413062665488
200998,1446.0,1529,83.0,5.739972337482711
200999,1270.0,1241,-29.0,-2.283464566929134
201000,3191.0,3438,247.0,7.740520213099342
201002,1788.0,1738,-50.0,-2.796420581655481
201004,2339.0,2368,29.0,1.2398460880718256
201007,1108.0,810,-298.0,-26.895306859205775
201008,1439.0,1120,-319.0,-22.1681723419041
201009,1090.0,1064,-26.0,-2.385321100917431
201010,1192.0,1497,305.0,25.587248322147648
201011,2072.0,1562,-510.0,-24.613899613899616
201012,1084.0,1197,113.0,10.424354243542435
201013,1030.0,892,-138.0,-13.398058252427184
201014,1320.0,1377,57.0,4.318181818181818
201015,1948.0,1815,-133.0,-6.827515400410677
201017,1291.0,1220,-71.0,-5.499612703330752
201018,1033.0,1000,-33.0,-3.1945788964181996
201019,2033.0,1857,-176.0,-8.657156910969013
201020,835.0,720,-115.0,-13.77245508982036
201021,746.0,773,27.0,3.6193029490616624
201022,2074.0,1992,-82.0,-3.953712632594021
201023,1460.0,1559,99.0,6.780821917808219
201024,1698.0,1659,-39.0,-2.2968197879858656
201025,492.0,593,101.0,20.528455284552845
201026,1322.0,1167,-155.0,-11.72465960665658
201027,1336.0,1358,22.0,1.6467065868263475
201028,3260.0,3310,50.0,1.5337423312883436
201030,1710.0,1834,124.0,7.251461988304094
201031,2418.0,2501,83.0,3.432588916459884
201032,1418.0,1882,464.0,32.722143864598024
201033,2372.0,2576,204.0,8.600337268128163
201034,1710.0,1493,-217.0,-12.690058479532162
201035,1694.0,1639,-55.0,-3.2467532467532463
201036,2804.0,2737,-67.0,-2.3894436519258204
201037,1821.0,1643,-178.0,-9.774848984074684
201038,1515.0,1635,120.0,7.920792079207921
201039,1309.0,661,-648.0,-49.50343773873186
201040,1840.0,2040,200.0,10.869565217391305
201041,2041.0,2213,172.0,8.427241548260657
201042,2045.0,2049,4.0,0.19559902200488996
201043,2383.0,2550,167.0,7.007973143096937
201044,898.0,1010,112.0,12.47216035634744
201046,2530.0,2283,-247.0,-9.762845849802373
201047,3658.0,3255,-403.0,-11.016949152542372
201048,2283.0,2625,342.0,14.98028909329829
201049,1469.0,1828,359.0,24.438393464942138
201050,1669.0,1314,-355.0,-21.27022168963451
201051,1326.0,1290,-36.0,-2.7149321266968327
201052,2342.0,1831,-511.0,-21.818958155422717
201053,1536.0,1781,245.0,15.950520833333334
201054,1715.0,1443,-272.0,-15.8600583090379
201055,569.0,915,346.0,60.80843585237259
201056,1469.0,1396,-73.0,-4.969366916269571
201057,1576.0,1895,319.0,20.241116751269036
201058,1811.0,1947,136.0,7.5096631695196026
201059,1667.0,1449,-218.0,-13.07738452309538
201060,1290.0,1203,-87.0,-6.744186046511628
201061,1698.0,1550,-148.0,-8.716136631330977
201062,3695.0,3304,-391.0,-10.581867388362651
201063,1215.0,1099,-116.0,-9.54732510288066
201064,3864.0,3125,-739.0,-19.125258799171842
201065,1295.0,1496,201.0,15.521235521235521
201066,595.0,757,162.0,27.22689075630252
201068,1297.0,1313,16.0,1.233616037008481
201069,1213.0,1032,-181.0,-14.921681780708987
201070,536.0,758,222.0,41.417910447761194
201071,2637.0,2534,-103.0,-3.905953735305271
201072,1498.0,1547,49.0,3.2710280373831773
201073,467.0,587,120.0,25.69593147751606
201074,2895.0,2275,-620.0,-21.416234887737478
201075,696.0,995,299.0,42.95977011494253
201076,3237.0,27,-3210.0,-99.16589434661724
201078,877.0,1863,986.0,112.42873432155073
201079,1545.0,4358,2813.0,182.07119741100323
201080,3433.0,1565,-1868.0,-54.41304981066123
201081,3433.0,681,-2752.0,-80.16312263326536
201083,2419.0,3265,846.0,34.97312939231087
201084,1296.0,698,-598.0,-46.141975308641975
201085,1071.0,43,-1028.0,-95.98506069094304
201086,1370.0,191,-1179.0,-86.05839416058394
201087,142.0,8,-134.0,-94.36619718309859
201088,465.0,4,-461.0,-99.13978494623656
201090,1434.0,2785,1351.0,94.21199442119944
201091,1359.0,1139,-220.0,-16.188373804267844
201092,1236.0,1390,154.0,12.459546925566343
201093,1494.0,1417,-77.0,-5.1539491298527444
300001,1461.0,1282,-179.0,-12.251882272416154
300002,1340.0,1023,-317.0,-23.65671641791045
300003,1450.0,1409,-41.0,-2.8275862068965516
300004,298.0,1020,722.0,242.2818791946309
300005,582.0,1756,1174.0,201.71821305841922
300006,3143.0,2717,-426.0,-13.553929366846962
300007,934.0,1414,480.0,51.39186295503212
300008,2211.0,1987,-224.0,-10.13116236996834
300009,746.0,737,-9.0,-1.2064343163538873
300010,1161.0,1367,206.0,17.743324720068905
300011,1384.0,1398,14.0,1.0115606936416186
300012,1429.0,1402,-27.0,-1.8894331700489855
300013,922.0,805,-117.0,-12.689804772234273
300014,1037.0,896,-141.0,-13.596914175506269
300015,1019.0,1341,322.0,31.599607458292446
300016,971.0,1075,104.0,10.710607621009268
300017,1350.0,855,-495.0,-36.666666666666664
300018,710.0,689,-21.0,-2.9577464788732395
300019,1076.0,1006,-70.0,-6.5055762081784385
300020,1713.0,2003,290.0,16.929363689433742
300021,1804.0,1678,-126.0,-6.984478935698448
300022,1088.0,671,-417.0,-38.32720588235294
300023,901.0,1243,342.0,37.957824639289676
300024,1984.0,2665,681.0,34.32459677419355
300025,987.0,719,-268.0,-27.152988855116515
300026,1592.0,1393,-199.0,-12.5
300027,853.0,795,-58.0,-6.799531066822978
300028,1716.0,1635,-81.0,-4.72027972027972
300029,1939.0,1966,27.0,1.3924703455389376
300030,1565.0,1429,-136.0,-8.690095846645367
300031,1092.0,1131,39.0,3.571428571428571
300032,762.0,1239,477.0,62.59842519685039
300033,1093.0,1213,120.0,10.978956999085087
300034,1669.0,1568,-101.0,-6.051527860994608
300035,795.0,810,15.0,1.8867924528301887
300036,2415.0,3100,685.0,28.36438923395445
300037,691.0,977,286.0,41.38929088277858
300038,952.0,1067,115.0,12.079831932773109
300039,1307.0,1540,233.0,17.82708492731446
300040,2682.0,2477,-205.0,-7.643549589858314
300041,2591.0,2403,-188.0,-7.2558857583944425
300042,791.0,1801,1010.0,127.68647281921619
300043,934.0,908,-26.0,-2.7837259100642395
300044,1677.0,1639,-38.0,-2.265951103160406
300046,1164.0,1018,-146.0,-12.542955326460481
300047,2325.0,1798,-527.0,-22.666666666666664
300048,413.0,601,188.0,45.52058111380145
300049,1.0,376,375.0,37500.0
300050,1510.0,1512,2.0,0.13245033112582782
300051,2576.0,3171,595.0,23.097826086956523
300052,893.0,959,66.0,7.3908174692049275
300053,1058.0,1310,252.0,23.81852551984877
300054,851.0,694,-157.0,-18.44888366627497
300055,786.0,1046,260.0,33.078880407124686
300056,966.0,1019,53.0,5.486542443064183
300057,776.0,537,-239.0,-30.79896907216495
300058,2002.0,1817,-185.0,-9.24075924075924
300059,2259.0,1968,-291.0,-12.881806108897742
300060,985.0,936,-49.0,-4.974619289340102
300061,2944.0,2911,-33.0,-1.1209239130434783
300062,3500.0,3517,17.0,0.48571428571428565
300063,1272.0,1062,-210.0,-16.50943396226415
300064,2095.0,1803,-292.0,-13.937947494033413
300065,1799.0,1929,130.0,7.226236798221233
300066,1640.0,1555,-85.0,-5.182926829268292
300067,1388.0,1052,-336.0,-24.207492795389047
300068,945.0,977,32.0,3.3862433862433865
300069,1073.0,984,-89.0,-8.294501397949674
300070,1195.0,1072,-123.0,-10.292887029288703
300071,1605.0,1831,226.0,14.080996884735203
300072,1784.0,1902,118.0,6.614349775784753
300073,2366.0,1949,-417.0,-17.624683009298394
300074,1068.0,1299,231.0,21.629213483146067
300075,1820.0,1953,133.0,7.307692307692308
300076,771.0,736,-35.0,-4.539559014267185
300077,1080.0,1241,161.0,14.907407407407408
300078,586.0,708,122.0,20.819112627986346
300079,752.0,960,208.0,27.659574468085108
300080,1265.0,1554,289.0,22.845849802371543
300081,2983.0,2361,-622.0,-20.85149178679182
300082,1027.0,802,-225.0,-21.908471275559883
300083,756.0,797,41.0,5.423280423280423
300084,1325.0,1605,280.0,21.132075471698116
300085,931.0,1052,121.0,12.996777658431794
300086,2219.0,2163,-56.0,-2.5236593059936907
300087,1156.0,1102,-54.0,-4.671280276816609
300088,2106.0,1831,-275.0,-13.05792972459639
300089,1226.0,1109,-117.0,-9.543230016313213
300090,2044.0,2000,-44.0,-2.152641878669276
300092,527.0,992,465.0,88.23529411764706
300093,739.0,917,178.0,24.08660351826793
300094,920.0,698,-222.0,-24.130434782608695
300095,1079.0,1393,314.0,29.101019462465246
300096,1686.0,2116,430.0,25.50415183867141
300097,1334.0,1333,-1.0,-0.07496251874062969
300098,1799.0,1729,-70.0,-3.8910505836575875
300099,929.0,1213,284.0,30.570505920344456
300100,1005.0,912,-93.0,-9.253731343283581
300101,1061.0,717,-344.0,-32.42224316682375
300102,1098.0,855,-243.0,-22.131147540983605
300103,957.0,911,-46.0,-4.806687565308255
300104,1781.0,1794,13.0,0.7299270072992701
300105,714.0,564,-150.0,-21.008403361344538
300106,1608.0,1626,18.0,1.1194029850746268
300107,6025.0,6788,763.0,12.663900414937759
300108,2666.0,2104,-562.0,-21.080270067516878
300109,2825.0,2799,-26.0,-0.9203539823008848
300110,822.0,775,-47.0,-5.7177615571776155
300111,1541.0,2000,459.0,29.785853341985725
300112,1352.0,1954,602.0,44.52662721893491
300113,1114.0,1238,124.0,11.131059245960502
300114,658.0,441,-217.0,-32.97872340425532
300115,2117.0,1894,-223.0,-10.533774208786017
300116,1531.0,1008,-523.0,-34.160679294578706
300118,2170.0,2339,169.0,7.788018433179723
300119,1068.0,817,-251.0,-23.50187265917603
300120,1365.0,1323,-42.0,-3.076923076923077
300121,707.0,813,106.0,14.992927864214991
300122,1204.0,1123,-81.0,-6.7275747508305646
300123,1313.0,1375,62.0,4.722010662604722
300124,2875.0,2572,-303.0,-10.53913043478261
300125,1295.0,1962,667.0,51.50579150579151
300126,1574.0,1291,-283.0,-17.97966963151207
300127,1651.0,1348,-303.0,-18.35251362810418
300128,2591.0,2271,-320.0,-12.350443844075647
300129,2813.0,2958,145.0,5.154639175257731
300130,963.0,1059,96.0,9.968847352024921
300131,1102.0,1123,21.0,1.9056261343012704
300132,3536.0,3149,-387.0,-10.944570135746606
300133,1398.0,1424,26.0,1.859799713876967
300134,1103.0,969,-134.0,-12.14868540344515
300135,2574.0,1943,-631.0,-24.514374514374516
300136,1208.0,1099,-109.0,-9.023178807947021
300137,1020.0,956,-64.0,-6.2745098039215685
300138,730.0,1086,356.0,48.76712328767123
300139,967.0,1036,69.0,7.135470527404343
300140,1005.0,1299,294.0,29.253731343283583
300141,564.0,854,290.0,51.41843971631206
300142,1495.0,1310,-185.0,-12.37458193979933
300143,1684.0,1505,-179.0,-10.629453681710213
300144,2095.0,1695,-400.0,-19.09307875894988
300145,1580.0,1836,256.0,16.20253164556962
300146,1141.0,1716,575.0,50.394390885188436
300147,1490.0,1789,299.0,20.06711409395973
300148,1644.0,1831,187.0,11.37469586374696
300149,1776.0,623,-1153.0,-64.92117117117117
300150,235.0,150,-85.0,-36.17021276595745
300151,723.0,961,238.0,32.91839557399723
300152,1698.0,1608,-90.0,-5.30035335689046
300153,956.0,808,-148.0,-15.481171548117153
300154,1033.0,1008,-25.0,-2.420135527589545
300155,1281.0,1312,31.0,2.419984387197502
300156,1799.0,1681,-118.0,-6.559199555308505
300157,1267.0,1174,-93.0,-7.34017363851618
300158,2050.0,2167,117.0,5.707317073170732
300159,1526.0,1261,-265.0,-17.365661861074706
300160,611.0,662,51.0,8.346972176759412
300161,1337.0,1378,41.0,3.066566940912491
300162,1297.0,1261,-36.0,-2.7756360832690823
300163,1231.0,829,-402.0,-32.65637692932575
300164,1384.0,1314,-70.0,-5.057803468208093
300165,1254.0,1314,60.0,4.784688995215311
300166,592.0,534,-58.0,-9.797297297297296
300167,966.0,946,-20.0,-2.070393374741201
300168,1097.0,1029,-68.0,-6.198723792160438
300169,662.0,718,56.0,8.459214501510575
300170,2200.0,1861,-339.0,-15.409090909090908
300171,1931.0,1903,-28.0,-1.4500258933195236
300172,1744.0,1937,193.0,11.06651376146789
300173,975.0,887,-88.0,-9.025641025641026
300174,1352.0,1370,18.0,1.3313609467455623
300175,728.0,788,60.0,8.241758241758241
300176,1282.0,1127,-155.0,-12.090483619344774
300177,980.0,1131,151.0,15.408163265306122
300178,2238.0,2670,432.0,19.302949061662197
300179,1709.0,1818,109.0,6.377998829724986
300180,4896.0,2307,-2589.0,-52.879901960784316
300181,2941.0,2737,-204.0,-6.9364161849710975
300182,845.0,609,-236.0,-27.928994082840237
300183,2366.0,2210,-156.0,-6.593406593406594
300184,1205.0,821,-384.0,-31.867219917012445
300185,1773.0,1634,-139.0,-7.839819514946418
300186,2263.0,2711,448.0,19.796730004418915
300187,1019.0,921,-98.0,-9.617271835132483
300188,2059.0,1895,-164.0,-7.96503156872268
