MAZ,num_hh,total_pop,gq_pop,gq_military,gq_university,gq_other,numhh_gq
513067.0,65,174,0,0,0,0,65
513071.0,103,155,0,0,0,0,103
513075.0,23,76,0,0,0,0,23
513076.0,8,43,0,0,0,0,8
513079.0,0,0,0,0,0,0,0
513081.0,146,425,0,0,0,0,146
513094.0,34,98,0,0,0,0,34
513096.0,76,237,0,0,0,0,76
513097.0,0,0,0,0,0,0,0
513107.0,99,293,0,0,0,0,99
513108.0,445,1181,0,0,0,0,445
513111.0,52,147,0,0,0,0,52
513115.0,40,119,0,0,0,0,40
513118.0,43,135,0,0,0,0,43
513119.0,32,86,0,0,0,0,32
513122.0,1,8,0,0,0,0,1
513130.0,0,8,0,0,0,0,0
513131.0,4,15,0,0,0,0,4
513140.0,120,340,0,0,0,0,120
513141.0,223,598,0,0,0,0,223
513142.0,38,95,0,0,0,0,38
513146.0,38,73,0,0,0,0,38
513149.0,124,280,0,0,0,0,124
513150.0,12,28,0,0,0,0,12
513155.0,24,62,0,0,0,0,24
513156.0,49,207,6,0,0,6,55
513163.0,50,135,0,0,0,0,50
513166.0,37,69,0,0,0,0,37
513167.0,37,67,0,0,0,0,37
513168.0,11,45,0,0,0,0,11
513182.0,40,95,0,0,0,0,40
513185.0,0,0,0,0,0,0,0
513192.0,0,0,0,0,0,0,0
513198.0,0,0,0,0,0,0,0
513200.0,0,0,0,0,0,0,0
513221.0,61,181,0,0,0,0,61
513223.0,50,160,1,0,0,1,51
513225.0,13,32,0,0,0,0,13
513232.0,23,53,9,0,0,9,32
513236.0,52,193,0,0,0,0,52
513246.0,74,170,0,0,0,0,74
513247.0,47,122,0,0,0,0,47
513248.0,537,1074,0,0,0,0,537
513249.0,125,273,0,0,0,0,125
513250.0,45,144,0,0,0,0,45
513251.0,54,144,0,0,0,0,54
513255.0,160,568,2,0,0,2,162
513261.0,8,14,0,0,0,0,8
513264.0,0,0,0,0,0,0,0
513278.0,105,197,0,0,0,0,105
513283.0,0,0,0,0,0,0,0
513304.0,301,818,0,0,0,0,301
513306.0,13,36,0,0,0,0,13
513307.0,559,994,0,0,0,0,559
513308.0,69,205,0,0,0,0,69
513309.0,432,859,0,0,0,0,432
513313.0,20,58,0,0,0,0,20
513315.0,1,6,0,0,0,0,1
513333.0,0,0,0,0,0,0,0
513334.0,261,512,0,0,0,0,261
513355.0,273,570,0,0,0,0,273
513364.0,1,2,0,0,0,0,1
513368.0,2,4,0,0,0,0,2
513369.0,0,0,0,0,0,0,0
513371.0,0,0,0,0,0,0,0
513373.0,1,5,0,0,0,0,1
513377.0,0,0,0,0,0,0,0
513378.0,0,0,0,0,0,0,0
513397.0,0,0,0,0,0,0,0
513402.0,2,23,0,0,0,0,2
513403.0,46,114,0,0,0,0,46
513406.0,20,47,0,0,0,0,20
513408.0,0,0,0,0,0,0,0
513413.0,35,89,0,0,0,0,35
513415.0,0,0,0,0,0,0,0
513418.0,21,51,0,0,0,0,21
513421.0,82,248,5,0,0,5,87
513422.0,95,256,0,0,0,0,95
513423.0,146,257,0,0,0,0,146
513424.0,17,45,0,0,0,0,17
513435.0,0,0,0,0,0,0,0
513436.0,0,0,0,0,0,0,0
513443.0,62,163,0,0,0,0,62
513445.0,203,698,0,0,0,0,203
513446.0,81,316,12,0,0,12,93
513448.0,130,291,0,0,0,0,130
513450.0,93,189,0,0,0,0,93
513459.0,0,14,0,0,0,0,0
513472.0,22,86,29,0,0,29,51
513475.0,17,41,0,0,0,0,17
513476.0,5,27,0,0,0,0,5
513479.0,0,9,9,0,0,9,9
513480.0,0,6,6,0,0,6,6
513485.0,200,535,0,0,0,0,200
513491.0,56,144,0,0,0,0,56
513494.0,31,101,0,0,0,0,31
513495.0,40,142,0,0,0,0,40
513496.0,35,98,0,0,0,0,35
513497.0,107,356,0,0,0,0,107
513498.0,33,101,0,0,0,0,33
513499.0,23,52,0,0,0,0,23
513504.0,4,10,0,0,0,0,4
513508.0,1,7,0,0,0,0,1
513521.0,149,457,0,0,0,0,149
513523.0,114,241,0,0,0,0,114
513528.0,85,202,0,0,0,0,85
513529.0,77,299,0,0,0,0,77
513532.0,139,226,0,0,0,0,139
513534.0,0,0,0,0,0,0,0
513537.0,52,132,0,0,0,0,52
513539.0,30,88,0,0,0,0,30
513541.0,38,80,0,0,0,0,38
513544.0,0,0,0,0,0,0,0
513545.0,42,101,0,0,0,0,42
513546.0,135,428,0,0,0,0,135
513549.0,50,139,0,0,0,0,50
513552.0,63,157,0,0,0,0,63
513553.0,1009,2271,0,0,0,0,1009
513554.0,113,317,0,0,0,0,113
513555.0,112,310,0,0,0,0,112
513558.0,35,90,0,0,0,0,35
513559.0,0,0,0,0,0,0,0
513564.0,43,126,0,0,0,0,43
513579.0,30,61,0,0,0,0,30
513583.0,29,84,0,0,0,0,29
513586.0,83,229,0,0,0,0,83
513588.0,148,384,0,0,0,0,148
513591.0,56,161,0,0,0,0,56
513594.0,148,387,0,0,0,0,148
513621.0,0,0,0,0,0,0,0
513622.0,49,125,0,0,0,0,49
513624.0,2,8,0,0,0,0,2
513633.0,71,105,0,0,0,0,71
513641.0,50,83,0,0,0,0,50
513643.0,35,86,0,0,0,0,35
513647.0,547,1784,0,0,0,0,547
513653.0,91,278,0,0,0,0,91
513654.0,50,156,0,0,0,0,50
513660.0,42,100,0,0,0,0,42
513669.0,0,0,0,0,0,0,0
513679.0,246,685,0,0,0,0,246
513700.0,0,0,0,0,0,0,0
513709.0,115,187,0,0,0,0,115
513712.0,27,65,0,0,0,0,27
513715.0,121,301,0,0,0,0,121
513716.0,30,29,0,0,0,0,30
513723.0,60,180,0,0,0,0,60
513724.0,8,51,3,0,0,3,11
513725.0,25,68,2,0,0,2,27
513728.0,41,113,1,0,0,1,42
513735.0,0,0,0,0,0,0,0
513737.0,36,161,0,0,0,0,36
513741.0,37,93,0,0,0,0,37
513743.0,67,215,0,0,0,0,67
513746.0,85,200,19,0,0,19,104
513748.0,34,107,0,0,0,0,34
513749.0,25,35,0,0,0,0,25
513752.0,42,127,0,0,0,0,42
513754.0,9,29,0,0,0,0,9
513756.0,139,423,0,0,0,0,139
513764.0,94,305,0,0,0,0,94
513769.0,1,3,0,0,0,0,1
513775.0,50,121,0,0,0,0,50
513783.0,113,135,0,0,0,0,113
513785.0,13,31,0,0,0,0,13
513796.0,107,293,0,0,0,0,107
513797.0,0,0,0,0,0,0,0
513803.0,1,2,0,0,0,0,1
513807.0,1,1,0,0,0,0,1
513811.0,3,7,0,0,0,0,3
513819.0,0,3,0,0,0,0,0
513824.0,23,68,0,0,0,0,23
513833.0,0,0,0,0,0,0,0
513835.0,2,38,1,0,0,1,3
513837.0,114,212,0,0,0,0,114
513843.0,0,1,0,0,0,0,0
513844.0,5,12,0,0,0,0,5
513846.0,70,218,0,0,0,0,70
513857.0,45,147,0,0,0,0,45
513860.0,50,132,0,0,0,0,50
513861.0,167,247,0,0,0,0,167
513877.0,63,156,0,0,0,0,63
513883.0,93,211,0,0,0,0,93
513884.0,83,201,0,0,0,0,83
513888.0,65,147,0,0,0,0,65
513890.0,17,33,0,0,0,0,17
513893.0,49,156,0,0,0,0,49
513896.0,50,129,1,0,0,1,51
513898.0,26,45,0,0,0,0,26
513901.0,52,170,0,0,0,0,52
513902.0,44,86,0,0,0,0,44
513905.0,83,235,0,0,0,0,83
513906.0,48,124,0,0,0,0,48
513907.0,29,104,0,0,0,0,29
513913.0,0,0,0,0,0,0,0
513918.0,176,442,6,0,0,6,182
513925.0,44,117,0,0,0,0,44
513926.0,11,36,0,0,0,0,11
513928.0,98,243,0,0,0,0,98
513932.0,42,83,0,0,0,0,42
513933.0,0,27,0,0,0,0,0
513934.0,80,281,0,0,0,0,80
513941.0,1,9,0,0,0,0,1
513945.0,0,0,0,0,0,0,0
513947.0,0,0,0,0,0,0,0
513951.0,36,108,0,0,0,0,36
513957.0,35,67,0,0,0,0,35
513958.0,25,65,0,0,0,0,25
513961.0,65,198,0,0,0,0,65
513962.0,16,46,0,0,0,0,16
513966.0,13,50,7,0,0,7,20
513971.0,0,0,0,0,0,0,0
513972.0,0,0,0,0,0,0,0
513973.0,30,123,0,0,0,0,30
513974.0,65,235,0,0,0,0,65
513976.0,147,482,0,0,0,0,147
513979.0,49,163,0,0,0,0,49
513981.0,30,103,0,0,0,0,30
513982.0,0,0,0,0,0,0,0
513986.0,130,322,0,0,0,0,130
513991.0,25,94,0,0,0,0,25
513993.0,0,0,0,0,0,0,0
514000.0,0,0,0,0,0,0,0
514005.0,39,119,0,0,0,0,39
514014.0,31,104,0,0,0,0,31
514025.0,0,0,0,0,0,0,0
514028.0,8,22,0,0,0,0,8
514039.0,71,213,0,0,0,0,71
514040.0,139,320,0,0,0,0,139
514041.0,9,26,0,0,0,0,9
514046.0,117,318,0,0,0,0,117
514054.0,0,0,0,0,0,0,0
514055.0,123,388,0,0,0,0,123
514058.0,35,64,0,0,0,0,35
514062.0,0,0,0,0,0,0,0
514067.0,10,29,0,0,0,0,10
514078.0,111,353,0,0,0,0,111
514079.0,46,129,0,0,0,0,46
514082.0,34,129,0,0,0,0,34
514083.0,11,26,0,0,0,0,11
514085.0,30,80,0,0,0,0,30
514087.0,27,83,0,0,0,0,27
514088.0,23,63,0,0,0,0,23
514093.0,66,140,0,0,0,0,66
514095.0,52,177,4,0,0,4,56
514097.0,48,158,0,0,0,0,48
514098.0,56,157,0,0,0,0,56
514100.0,0,0,0,0,0,0,0
514101.0,0,0,0,0,0,0,0
514102.0,53,122,0,0,0,0,53
514103.0,58,145,0,0,0,0,58
514106.0,47,121,0,0,0,0,47
514109.0,40,101,0,0,0,0,40
514112.0,33,94,0,0,0,0,33
514113.0,62,179,0,0,0,0,62
514115.0,70,184,0,0,0,0,70
514117.0,22,45,0,0,0,0,22
514118.0,99,244,0,0,0,0,99
514119.0,35,67,0,0,0,0,35
514126.0,24,67,0,0,0,0,24
514130.0,62,83,0,0,0,0,62
514143.0,24,63,0,0,0,0,24
514145.0,21,50,0,0,0,0,21
514146.0,26,99,0,0,0,0,26
514149.0,9,20,0,0,0,0,9
514150.0,20,49,0,0,0,0,20
514151.0,7,51,5,0,0,5,12
514152.0,11,31,0,0,0,0,11
514156.0,0,1,0,0,0,0,0
514160.0,3,24,0,0,0,0,3
514166.0,32,97,0,0,0,0,32
514171.0,2,5,0,0,0,0,2
514175.0,7,13,0,0,0,0,7
514176.0,1,4,0,0,0,0,1
514177.0,6,2,0,0,0,0,6
514178.0,127,224,0,0,0,0,127
514180.0,82,201,0,0,0,0,82
514181.0,33,109,0,0,0,0,33
514183.0,55,134,0,0,0,0,55
514184.0,49,146,0,0,0,0,49
514196.0,13,58,0,0,0,0,13
514199.0,0,0,0,0,0,0,0
514200.0,0,10,0,0,0,0,0
514208.0,74,227,0,0,0,0,74
514211.0,30,56,0,0,0,0,30
514213.0,34,107,0,0,0,0,34
514223.0,0,0,0,0,0,0,0
514228.0,2,15,0,0,0,0,2
514230.0,0,21,0,0,0,0,0
514233.0,0,1,0,0,0,0,0
514263.0,55,107,0,0,0,0,55
514265.0,4,34,0,0,0,0,4
514268.0,50,89,0,0,0,0,50
514274.0,458,1036,12,0,0,12,470
514275.0,75,202,0,0,0,0,75
514277.0,86,215,0,0,0,0,86
514279.0,54,155,6,0,0,6,60
514282.0,0,0,0,0,0,0,0
514283.0,40,92,0,0,0,0,40
514289.0,39,89,0,0,0,0,39
514293.0,7,35,0,0,0,0,7
514294.0,51,127,0,0,0,0,51
514295.0,59,192,0,0,0,0,59
514296.0,121,339,0,0,0,0,121
514301.0,0,0,0,0,0,0,0
514302.0,1,16,0,0,0,0,1
514309.0,32,91,0,0,0,0,32
514318.0,0,0,0,0,0,0,0
514322.0,2,2,0,0,0,0,2
514326.0,0,0,0,0,0,0,0
514330.0,0,0,0,0,0,0,0
514332.0,11,23,0,0,0,0,11
514336.0,0,0,0,0,0,0,0
514343.0,0,0,0,0,0,0,0
514345.0,5,13,0,0,0,0,5
514355.0,43,104,0,0,0,0,43
514357.0,0,0,0,0,0,0,0
514358.0,94,228,0,0,0,0,94
514363.0,10,49,3,0,0,3,13
514365.0,480,1208,0,0,0,0,480
514377.0,0,0,0,0,0,0,0
514378.0,404,1202,0,0,0,0,404
514379.0,0,0,0,0,0,0,0
514380.0,367,1217,0,0,0,0,367
514381.0,38,121,0,0,0,0,38
514382.0,47,122,0,0,0,0,47
514385.0,0,1,1,0,0,1,1
514387.0,37,132,42,0,0,42,79
514388.0,33,113,0,0,0,0,33
514390.0,51,190,0,0,0,0,51
514392.0,20,52,0,0,0,0,20
514398.0,4,18,0,0,0,0,4
514399.0,143,138,0,0,0,0,143
514402.0,1,4,0,0,0,0,1
514405.0,0,0,0,0,0,0,0
514413.0,80,211,0,0,0,0,80
514422.0,2,30,0,0,0,0,2
514442.0,0,0,0,0,0,0,0
514447.0,9,15,0,0,0,0,9
514449.0,7,9,0,0,0,0,7
514457.0,59,119,0,0,0,0,59
514462.0,158,452,0,0,0,0,158
514465.0,131,342,0,0,0,0,131
514471.0,37,117,0,0,0,0,37
514475.0,22,107,0,0,0,0,22
514476.0,44,130,0,0,0,0,44
514478.0,55,219,0,0,0,0,55
514479.0,67,192,0,0,0,0,67
514484.0,36,81,1,0,0,1,37
514487.0,16,34,0,0,0,0,16
514488.0,13,56,0,0,0,0,13
514489.0,33,91,0,0,0,0,33
514493.0,58,171,0,0,0,0,58
514507.0,432,868,0,0,0,0,432
514512.0,159,448,0,0,0,0,159
514513.0,14,35,0,0,0,0,14
514515.0,50,88,0,0,0,0,50
514516.0,44,105,0,0,0,0,44
514517.0,10,51,10,0,0,10,20
514518.0,34,92,0,0,0,0,34
514520.0,128,359,0,0,0,0,128
514521.0,113,299,0,0,0,0,113
514530.0,68,172,0,0,0,0,68
514531.0,113,382,0,0,0,0,113
514539.0,20,55,0,0,0,0,20
514540.0,30,76,0,0,0,0,30
514556.0,124,432,33,0,0,33,157
514561.0,87,296,0,0,0,0,87
514567.0,41,106,0,0,0,0,41
514570.0,23,43,0,0,0,0,23
514581.0,58,180,0,0,0,0,58
514584.0,40,88,0,0,0,0,40
514587.0,41,116,0,0,0,0,41
514591.0,26,103,0,0,0,0,26
514595.0,0,0,0,0,0,0,0
514605.0,1,5,0,0,0,0,1
514606.0,0,0,0,0,0,0,0
514609.0,2,10,0,0,0,0,2
514611.0,73,172,0,0,0,0,73
514612.0,17,47,0,0,0,0,17
514616.0,8,48,0,0,0,0,8
514618.0,107,227,0,0,0,0,107
514625.0,2,7,0,0,0,0,2
514627.0,13,25,0,0,0,0,13
514630.0,13,19,0,0,0,0,13
514634.0,5,12,0,0,0,0,5
514642.0,0,0,0,0,0,0,0
514650.0,0,0,0,0,0,0,0
514653.0,203,555,10,0,0,10,213
514654.0,13,16,0,0,0,0,13
514655.0,5,7,0,0,0,0,5
514660.0,0,0,0,0,0,0,0
514661.0,16,47,0,0,0,0,16
514676.0,197,454,0,0,0,0,197
514677.0,30,98,0,0,0,0,30
514679.0,102,214,0,0,0,0,102
514680.0,46,118,0,0,0,0,46
514684.0,55,120,0,0,0,0,55
514685.0,104,295,0,0,0,0,104
514687.0,27,62,11,0,0,11,38
514688.0,11,33,0,0,0,0,11
514691.0,1,16,0,0,0,0,1
514692.0,30,62,0,0,0,0,30
514694.0,26,44,0,0,0,0,26
514695.0,466,773,0,0,0,0,466
514697.0,31,89,0,0,0,0,31
514706.0,18,52,0,0,0,0,18
514708.0,15,42,0,0,0,0,15
514714.0,40,88,0,0,0,0,40
514715.0,80,170,0,0,0,0,80
514716.0,20,32,0,0,0,0,20
514725.0,9,27,0,0,0,0,9
514727.0,21,91,0,0,0,0,21
514738.0,0,192,192,192,0,0,192
514747.0,0,0,0,0,0,0,0
514749.0,44,123,0,0,0,0,44
514755.0,223,690,0,0,0,0,223
514756.0,0,0,0,0,0,0,0
514757.0,0,0,0,0,0,0,0
514771.0,0,0,0,0,0,0,0
514778.0,387,946,0,0,0,0,387
514779.0,136,437,0,0,0,0,136
514781.0,0,0,0,0,0,0,0
514782.0,54,104,0,0,0,0,54
514796.0,0,0,0,0,0,0,0
514800.0,49,143,0,0,0,0,49
514804.0,0,0,0,0,0,0,0
514813.0,40,92,0,0,0,0,40
514815.0,82,176,0,0,0,0,82
514816.0,263,631,0,0,0,0,263
514822.0,315,884,0,0,0,0,315
514823.0,28,87,0,0,0,0,28
514825.0,21,51,0,0,0,0,21
514827.0,91,294,0,0,0,0,91
514828.0,144,431,0,0,0,0,144
514837.0,53,210,0,0,0,0,53
514842.0,7,7,0,0,0,0,7
514843.0,2,1,0,0,0,0,2
514845.0,0,0,0,0,0,0,0
514846.0,9,23,0,0,0,0,9
514849.0,194,450,9,0,0,9,203
514850.0,39,64,0,0,0,0,39
514852.0,1,11,0,0,0,0,1
514853.0,27,54,0,0,0,0,27
514855.0,27,56,0,0,0,0,27
514874.0,72,204,0,0,0,0,72
514875.0,28,100,0,0,0,0,28
514887.0,35,113,0,0,0,0,35
514888.0,47,108,0,0,0,0,47
514892.0,1,4,0,0,0,0,1
514895.0,0,0,0,0,0,0,0
514899.0,33,127,0,0,0,0,33
514901.0,68,211,0,0,0,0,68
514905.0,57,182,0,0,0,0,57
514916.0,156,442,1,0,0,1,157
514917.0,0,0,0,0,0,0,0
514924.0,0,0,0,0,0,0,0
514931.0,27,64,0,0,0,0,27
514935.0,181,444,0,0,0,0,181
514939.0,10,23,0,0,0,0,10
514941.0,2,6,0,0,0,0,2
514944.0,10,37,0,0,0,0,10
514947.0,3,16,0,0,0,0,3
514948.0,0,0,0,0,0,0,0
514949.0,1,3,0,0,0,0,1
514951.0,0,0,0,0,0,0,0
514953.0,0,0,0,0,0,0,0
514955.0,0,0,0,0,0,0,0
514956.0,0,0,0,0,0,0,0
514965.0,10,26,0,0,0,0,10
514970.0,58,148,0,0,0,0,58
514976.0,14,82,0,0,0,0,14
514979.0,56,159,0,0,0,0,56
514985.0,0,0,0,0,0,0,0
514989.0,134,365,0,0,0,0,134
514994.0,5,25,0,0,0,0,5
514996.0,9,48,0,0,0,0,9
514998.0,3,19,0,0,0,0,3
514999.0,5,25,0,0,0,0,5
515032.0,30,76,0,0,0,0,30
515034.0,64,163,0,0,0,0,64
515035.0,58,128,0,0,0,0,58
515036.0,40,87,0,0,0,0,40
515042.0,49,135,0,0,0,0,49
515044.0,31,63,0,0,0,0,31
515052.0,37,83,0,0,0,0,37
515055.0,39,99,0,0,0,0,39
515059.0,37,97,0,0,0,0,37
515061.0,26,92,0,0,0,0,26
515064.0,136,389,7,0,0,7,143
515066.0,21,57,0,0,0,0,21
515068.0,58,155,0,0,0,0,58
515076.0,64,149,0,0,0,0,64
515081.0,66,178,0,0,0,0,66
515082.0,0,0,0,0,0,0,0
515086.0,2,1,0,0,0,0,2
515087.0,14,41,0,0,0,0,14
515098.0,117,332,0,0,0,0,117
515101.0,1,52,50,0,0,50,51
515102.0,254,716,0,0,0,0,254
515104.0,2,16,0,0,0,0,2
515107.0,382,949,15,0,0,15,397
515108.0,1,3,0,0,0,0,1
515112.0,37,81,0,0,0,0,37
515113.0,0,0,0,0,0,0,0
515117.0,0,0,0,0,0,0,0
515119.0,1,3,0,0,0,0,1
515139.0,0,0,0,0,0,0,0
515142.0,267,528,0,0,0,0,267
515154.0,133,470,0,0,0,0,133
515160.0,0,0,0,0,0,0,0
515165.0,76,203,0,0,0,0,76
515177.0,144,392,0,0,0,0,144
515179.0,67,201,0,0,0,0,67
515186.0,28,78,0,0,0,0,28
515187.0,13,36,0,0,0,0,13
515190.0,28,89,0,0,0,0,28
515191.0,515,1369,0,0,0,0,515
515192.0,3,10,0,0,0,0,3
515195.0,17,41,0,0,0,0,17
515200.0,102,340,0,0,0,0,102
515201.0,125,402,0,0,0,0,125
515203.0,39,119,0,0,0,0,39
515205.0,47,158,0,0,0,0,47
515207.0,64,253,0,0,0,0,64
515211.0,74,153,0,0,0,0,74
515214.0,34,91,0,0,0,0,34
515215.0,1,2,0,0,0,0,1
515217.0,0,4,0,0,0,0,0
515228.0,0,0,0,0,0,0,0
515230.0,44,115,0,0,0,0,44
515231.0,0,0,0,0,0,0,0
515232.0,2,8,0,0,0,0,2
515235.0,23,68,0,0,0,0,23
515237.0,13,37,0,0,0,0,13
515243.0,1,5,0,0,0,0,1
515245.0,0,0,0,0,0,0,0
515251.0,0,0,0,0,0,0,0
515259.0,4,14,0,0,0,0,4
515263.0,46,106,0,0,0,0,46
515266.0,185,398,0,0,0,0,185
515269.0,81,210,0,0,0,0,81
515272.0,32,110,0,0,0,0,32
515274.0,35,116,3,0,0,3,38
515275.0,36,102,0,0,0,0,36
515278.0,11,28,0,0,0,0,11
515284.0,99,278,6,0,0,6,105
515285.0,92,255,0,0,0,0,92
515288.0,49,121,0,0,0,0,49
515289.0,77,186,0,0,0,0,77
515293.0,0,0,0,0,0,0,0
515295.0,0,6,0,0,0,0,0
515299.0,9,21,0,0,0,0,9
515301.0,13,51,0,0,0,0,13
515302.0,0,2,0,0,0,0,0
515305.0,108,232,0,0,0,0,108
515307.0,2,3,0,0,0,0,2
515334.0,974,3465,0,0,0,0,974
515341.0,0,0,0,0,0,0,0
515343.0,2,3,0,0,0,0,2
515351.0,22,64,0,0,0,0,22
515353.0,0,0,0,0,0,0,0
515355.0,37,97,0,0,0,0,37
515356.0,11,33,0,0,0,0,11
515357.0,46,106,0,0,0,0,46
515362.0,278,687,0,0,0,0,278
515368.0,0,0,0,0,0,0,0
515372.0,20,48,0,0,0,0,20
515373.0,15,36,0,0,0,0,15
515383.0,147,323,0,0,0,0,147
515384.0,49,100,0,0,0,0,49
515386.0,93,193,0,0,0,0,93
515391.0,6,14,0,0,0,0,6
515394.0,55,190,0,0,0,0,55
515395.0,48,165,10,0,0,10,58
515398.0,58,205,0,0,0,0,58
515430.0,5,11,0,0,0,0,5
515434.0,72,246,42,0,0,42,114
515440.0,19,38,0,0,0,0,19
515441.0,19,30,0,0,0,0,19
515443.0,33,72,0,0,0,0,33
515445.0,43,41,0,0,0,0,43
515446.0,70,137,0,0,0,0,70
515453.0,38,92,0,0,0,0,38
515465.0,118,235,0,0,0,0,118
515466.0,38,138,0,0,0,0,38
515467.0,149,404,0,0,0,0,149
515469.0,39,110,0,0,0,0,39
515478.0,176,563,0,0,0,0,176
515482.0,3,2,0,0,0,0,3
515488.0,71,207,0,0,0,0,71
515489.0,39,96,0,0,0,0,39
515496.0,34,96,0,0,0,0,34
515500.0,52,113,0,0,0,0,52
515512.0,0,0,0,0,0,0,0
515517.0,23,81,0,0,0,0,23
515518.0,60,113,0,0,0,0,60
515521.0,9,20,0,0,0,0,9
515530.0,31,60,0,0,0,0,31
515532.0,41,129,0,0,0,0,41
515534.0,37,98,0,0,0,0,37
515535.0,0,0,0,0,0,0,0
515536.0,0,0,0,0,0,0,0
515537.0,11,33,0,0,0,0,11
515540.0,392,1245,0,0,0,0,392
515542.0,39,85,0,0,0,0,39
515545.0,29,65,0,0,0,0,29
515554.0,35,84,0,0,0,0,35
515556.0,22,50,0,0,0,0,22
515559.0,92,295,0,0,0,0,92
515561.0,0,19,0,0,0,0,0
515568.0,172,498,0,0,0,0,172
515576.0,42,124,0,0,0,0,42
515581.0,11,41,0,0,0,0,11
515586.0,41,108,0,0,0,0,41
515587.0,115,380,0,0,0,0,115
515590.0,0,0,0,0,0,0,0
515591.0,43,151,0,0,0,0,43
515592.0,54,104,0,0,0,0,54
515593.0,1,41,0,0,0,0,1
515612.0,0,0,0,0,0,0,0
515620.0,87,213,0,0,0,0,87
515623.0,1,4,0,0,0,0,1
515624.0,5,11,0,0,0,0,5
515625.0,1,1,0,0,0,0,1
515626.0,12,22,0,0,0,0,12
515627.0,0,0,0,0,0,0,0
515628.0,2,7,0,0,0,0,2
515632.0,0,10,0,0,0,0,0
515637.0,43,130,0,0,0,0,43
515647.0,115,398,0,0,0,0,115
515653.0,91,277,0,0,0,0,91
515656.0,13,41,0,0,0,0,13
515661.0,1,32,0,0,0,0,1
515663.0,3,6,0,0,0,0,3
515664.0,1,4,0,0,0,0,1
515683.0,85,304,0,0,0,0,85
515685.0,51,138,0,0,0,0,51
515688.0,53,129,0,0,0,0,53
515689.0,87,278,0,0,0,0,87
515690.0,34,92,0,0,0,0,34
515694.0,26,131,43,0,0,43,69
515696.0,44,143,0,0,0,0,44
515698.0,42,94,0,0,0,0,42
515699.0,81,190,0,0,0,0,81
515702.0,107,272,0,0,0,0,107
515703.0,42,105,0,0,0,0,42
515704.0,70,189,0,0,0,0,70
515705.0,159,423,0,0,0,0,159
515706.0,50,104,0,0,0,0,50
515709.0,89,252,0,0,0,0,89
515710.0,95,278,0,0,0,0,95
515711.0,6,15,0,0,0,0,6
515714.0,0,0,0,0,0,0,0
515717.0,0,5,0,0,0,0,0
515719.0,0,0,0,0,0,0,0
515721.0,170,397,0,0,0,0,170
515724.0,30,69,0,0,0,0,30
515726.0,3,26,0,0,0,0,3
515729.0,0,4,0,0,0,0,0
515740.0,110,258,1,0,0,1,111
515746.0,54,153,0,0,0,0,54
515753.0,370,850,6,0,0,6,376
515765.0,0,1,0,0,0,0,0
515767.0,0,0,0,0,0,0,0
515773.0,13,27,0,0,0,0,13
515781.0,122,284,0,0,0,0,122
515784.0,34,141,0,0,0,0,34
515785.0,118,251,0,0,0,0,118
515789.0,10,17,0,0,0,0,10
515802.0,0,0,0,0,0,0,0
515804.0,13,31,0,0,0,0,13
515814.0,34,78,0,0,0,0,34
515816.0,50,173,0,0,0,0,50
515817.0,29,78,0,0,0,0,29
515822.0,28,78,0,0,0,0,28
515829.0,7,2,0,0,0,0,7
515833.0,0,0,0,0,0,0,0
515851.0,14,53,0,0,0,0,14
515860.0,0,0,0,0,0,0,0
515867.0,433,1460,11,0,0,11,444
515875.0,0,0,0,0,0,0,0
515877.0,2,29,0,0,0,0,2
515881.0,300,784,0,0,0,0,300
515888.0,0,0,0,0,0,0,0
515889.0,0,2,0,0,0,0,0
515890.0,0,0,0,0,0,0,0
515905.0,0,0,0,0,0,0,0
515906.0,25,40,0,0,0,0,25
515920.0,0,0,0,0,0,0,0
515921.0,38,55,0,0,0,0,38
515922.0,0,0,0,0,0,0,0
515923.0,0,5,0,0,0,0,0
515924.0,13,18,0,0,0,0,13
515931.0,4,13,0,0,0,0,4
515943.0,65,113,0,0,0,0,65
515949.0,2,8,0,0,0,0,2
515955.0,92,249,0,0,0,0,92
515957.0,11,48,0,0,0,0,11
515958.0,61,168,0,0,0,0,61
515966.0,58,158,0,0,0,0,58
515968.0,84,201,0,0,0,0,84
515969.0,0,0,0,0,0,0,0
515997.0,0,0,0,0,0,0,0
515998.0,2,14,0,0,0,0,2
516003.0,126,347,0,0,0,0,126
516004.0,74,145,0,0,0,0,74
516005.0,128,315,0,0,0,0,128
516006.0,89,269,0,0,0,0,89
516009.0,96,237,0,0,0,0,96
516021.0,1,2479,2457,0,0,2457,2458
516024.0,24,62,0,0,0,0,24
516026.0,31,60,0,0,0,0,31
516027.0,65,184,0,0,0,0,65
516028.0,219,549,0,0,0,0,219
516029.0,11,33,0,0,0,0,11
516030.0,27,74,0,0,0,0,27
516031.0,34,78,0,0,0,0,34
516034.0,148,411,0,0,0,0,148
516035.0,58,124,0,0,0,0,58
516041.0,30,94,0,0,0,0,30
516047.0,0,1,0,0,0,0,0
516048.0,0,0,0,0,0,0,0
516049.0,5,14,0,0,0,0,5
516059.0,15,33,0,0,0,0,15
516063.0,300,780,29,0,0,29,329
516079.0,0,0,0,0,0,0,0
516082.0,42,76,0,0,0,0,42
516084.0,469,914,0,0,0,0,469
516091.0,1,4,3,0,0,3,4
516095.0,30,81,0,0,0,0,30
516097.0,83,272,13,0,0,13,96
516099.0,13,46,0,0,0,0,13
