MAZ,households,HHSize1,HHSize2,HHSize3,HHSize4p,maz_seq1,taz_seq1,TAZ,PUMA,COUNTYFP,mtc_county_id,county_name
711666,48,13,16,7,12,36069,4375,700265,1101,97,8,Sonoma
712476,22,5,9,3,5,36302,4343,700230,1101,97,8,Sonoma
712871,21,4,7,3,7,36427,4351,700238,1101,97,8,Sonoma
713467,75,12,24,12,27,36585,4351,700238,1101,97,8,Sonoma
717864,26,7,8,4,7,37733,4375,700265,1101,97,8,Sonoma
711241,8,2,2,2,2,35924,4351,700238,1101,97,8,Sonoma
713190,102,18,32,16,36,36509,4351,700238,1101,97,8,Sonoma
717386,14,3,4,2,5,37626,4351,700238,1101,97,8,Sonoma
718831,37,7,12,6,12,37958,4351,700238,1101,97,8,Sonoma
717019,26,5,8,4,9,37512,4351,700238,1101,97,8,Sonoma
712480,38,6,12,6,14,36305,4351,700238,1101,97,8,Sonoma
717295,34,7,18,4,5,37596,4344,700231,1101,97,8,Sonoma
713617,0,0,0,0,0,36619,4344,700231,1101,97,8,Sonoma
718820,88,18,45,11,14,37953,4344,700231,1101,97,8,Sonoma
716601,0,0,0,0,0,37424,4344,700231,1101,97,8,Sonoma
719761,72,14,38,9,11,38187,4344,700231,1101,97,8,Sonoma
718170,97,20,50,12,15,37819,4344,700231,1101,97,8,Sonoma
715339,20,7,6,2,5,37069,4373,700263,1101,97,8,Sonoma
716897,29,10,8,4,7,37489,4373,700263,1101,97,8,Sonoma
716901,25,5,10,4,6,37491,4376,700266,1101,97,8,Sonoma
720063,58,19,17,8,14,38284,4373,700263,1101,97,8,Sonoma
718175,173,56,50,25,42,37820,4373,700263,1101,97,8,Sonoma
713191,37,13,10,5,9,36510,4373,700263,1101,97,8,Sonoma
715335,46,14,14,7,11,37067,4373,700263,1101,97,8,Sonoma
711667,47,17,13,6,11,36070,4373,700263,1101,97,8,Sonoma
719968,48,15,14,7,12,38239,4373,700263,1101,97,8,Sonoma
718829,52,16,15,8,13,37957,4373,700263,1101,97,8,Sonoma
712971,24,8,7,3,6,36460,4373,700263,1101,97,8,Sonoma
715328,44,10,16,7,11,37063,4376,700266,1101,97,8,Sonoma
712478,39,13,11,5,10,36304,4373,700263,1101,97,8,Sonoma
715333,205,47,75,32,51,37066,4376,700266,1101,97,8,Sonoma
712477,135,32,28,24,51,36303,4396,700288,1101,97,8,Sonoma
713131,0,0,0,0,0,36494,4396,700288,1101,97,8,Sonoma
711240,78,18,16,14,30,35923,4396,700288,1101,97,8,Sonoma
716015,0,0,0,0,0,37245,4396,700288,1101,97,8,Sonoma
716221,57,13,12,10,22,37309,4396,700288,1101,97,8,Sonoma
711761,46,9,24,6,7,36099,4344,700231,1101,97,8,Sonoma
712964,79,11,22,12,34,36457,4398,700290,1101,97,8,Sonoma
713690,86,12,24,13,37,36641,4398,700290,1101,97,8,Sonoma
717296,47,6,13,7,21,37597,4398,700290,1101,97,8,Sonoma
717855,69,8,19,11,31,37732,4398,700290,1101,97,8,Sonoma
719964,111,26,24,20,41,38235,4396,700288,1101,97,8,Sonoma
718823,24,6,5,4,9,37955,4396,700288,1101,97,8,Sonoma
712965,23,6,5,4,8,36458,4396,700288,1101,97,8,Sonoma
713184,153,51,63,22,17,36507,4349,700236,1101,97,8,Sonoma
717235,50,14,23,6,7,37582,4346,700233,1101,97,8,Sonoma
716493,2,0,2,0,0,37400,4344,700231,1101,97,8,Sonoma
713207,20,4,10,3,3,36515,4344,700231,1101,97,8,Sonoma
715028,0,0,0,0,0,36989,4345,700232,1101,97,8,Sonoma
715024,0,0,0,0,0,36988,4349,700236,1101,97,8,Sonoma
711759,0,0,0,0,0,36098,4345,700232,1101,97,8,Sonoma
715023,25,8,10,4,3,36987,4349,700236,1101,97,8,Sonoma
718163,97,33,39,14,11,37815,4349,700236,1101,97,8,Sonoma
719762,14,4,7,2,1,38188,4349,700236,1101,97,8,Sonoma
718164,11,4,4,2,1,37816,4349,700236,1101,97,8,Sonoma
710092,78,26,32,11,9,35501,4349,700236,1101,97,8,Sonoma
713185,6,2,2,1,1,36508,4345,700232,1101,97,8,Sonoma
716693,136,36,66,17,17,37451,4346,700233,1101,97,8,Sonoma
713957,5,1,2,1,1,36716,4346,700233,1101,97,8,Sonoma
713317,7,3,4,0,0,36547,4346,700233,1101,97,8,Sonoma
715046,50,14,23,6,7,36996,4346,700233,1101,97,8,Sonoma
719959,31,8,17,3,3,38233,4346,700233,1101,97,8,Sonoma
712151,0,0,0,0,0,36201,4347,700234,1101,97,8,Sonoma
710460,334,104,107,48,75,35641,4350,700237,1101,97,8,Sonoma
715029,0,0,0,0,0,36990,4345,700232,1101,97,8,Sonoma
710461,36,7,19,5,5,35642,4344,700231,1101,97,8,Sonoma
713469,12,4,4,2,2,36586,4345,700232,1101,97,8,Sonoma
711351,0,0,0,0,0,35960,4345,700232,1101,97,8,Sonoma
719079,88,27,34,16,11,38015,4345,700232,1101,97,8,Sonoma
716600,3,0,2,0,1,37423,4398,700290,1101,97,8,Sonoma
717854,0,0,0,0,0,37731,4345,700232,1101,97,8,Sonoma
712309,31,8,15,4,4,36249,4346,700233,1101,97,8,Sonoma
711023,61,16,31,7,7,35850,4346,700233,1101,97,8,Sonoma
713125,56,28,25,2,1,36492,4374,700264,1101,97,8,Sonoma
720257,210,123,59,14,14,38340,4388,700279,1101,97,8,Sonoma
713687,18,5,5,3,5,36639,4375,700265,1101,97,8,Sonoma
713616,68,19,21,10,18,36618,4375,700265,1101,97,8,Sonoma
710844,57,15,18,9,15,35785,4375,700265,1101,97,8,Sonoma
711767,64,18,20,9,17,36102,4375,700265,1101,97,8,Sonoma
713194,57,9,18,9,21,36512,4351,700238,1101,97,8,Sonoma
711669,138,38,44,20,36,36071,4375,700265,1101,97,8,Sonoma
711345,16,3,5,3,5,35959,4351,700238,1101,97,8,Sonoma
713310,33,5,11,5,12,36545,4351,700238,1101,97,8,Sonoma
712781,93,16,29,14,34,36391,4351,700238,1101,97,8,Sonoma
715044,4,2,1,0,1,36995,4329,700213,1101,97,8,Sonoma
718944,74,33,24,7,10,37981,4329,700213,1101,97,8,Sonoma
713742,65,39,18,4,4,36658,4388,700279,1101,97,8,Sonoma
720388,29,17,8,2,2,38358,4388,700279,1101,97,8,Sonoma
713613,52,21,19,6,6,36617,4330,700214,1101,97,8,Sonoma
710231,33,8,12,5,8,35557,4341,700228,1101,97,8,Sonoma
719325,35,14,13,4,4,38076,4330,700214,1101,97,8,Sonoma
717342,109,28,41,15,25,37611,4341,700228,1101,97,8,Sonoma
715314,0,0,0,0,0,37060,4329,700213,1101,97,8,Sonoma
714033,26,11,8,3,4,36730,4329,700213,1101,97,8,Sonoma
715173,5,1,2,1,1,37022,4329,700213,1101,97,8,Sonoma
710233,46,21,15,4,6,35558,4329,700213,1101,97,8,Sonoma
717293,79,20,30,11,18,37595,4341,700228,1101,97,8,Sonoma
718000,15,4,6,2,3,37772,4341,700228,1101,97,8,Sonoma
720028,47,12,17,7,11,38271,4341,700228,1101,97,8,Sonoma
717871,38,17,12,4,5,37737,4329,700213,1101,97,8,Sonoma
713119,30,14,10,2,4,36491,4329,700213,1101,97,8,Sonoma
716011,51,16,16,7,12,37243,4377,700267,1101,97,8,Sonoma
712864,196,63,61,29,43,36424,4377,700267,1101,97,8,Sonoma
715321,43,13,14,6,10,37061,4377,700267,1101,97,8,Sonoma
719359,100,31,32,15,22,38083,4377,700267,1101,97,8,Sonoma
713466,146,55,48,20,23,36584,4389,700280,1101,97,8,Sonoma
712394,161,52,50,24,35,36274,4377,700267,1101,97,8,Sonoma
714468,31,11,11,4,5,36839,4389,700280,1101,97,8,Sonoma
717840,21,7,7,3,4,37722,4389,700280,1101,97,8,Sonoma
719360,24,9,8,3,4,38084,4389,700280,1101,97,8,Sonoma
716027,17,6,5,3,3,37248,4377,700267,1101,97,8,Sonoma
715336,73,25,22,10,16,37068,4377,700267,1101,97,8,Sonoma
713461,11,2,5,2,2,36582,4362,700249,1101,97,8,Sonoma
710842,33,9,13,4,7,35784,4362,700249,1101,97,8,Sonoma
716215,22,7,7,3,5,37307,4362,700249,1101,97,8,Sonoma
720148,22,6,7,4,5,38304,4377,700267,1101,97,8,Sonoma
720149,41,13,13,6,9,38305,4377,700267,1101,97,8,Sonoma
719330,28,11,9,4,4,38077,4389,700280,1101,97,8,Sonoma
719354,103,38,34,14,17,38082,4389,700280,1101,97,8,Sonoma
716017,26,10,8,4,4,37246,4389,700280,1101,97,8,Sonoma
719362,67,22,30,7,8,38085,4378,700268,1101,97,8,Sonoma
720150,22,7,9,3,3,38306,4378,700268,1101,97,8,Sonoma
716098,46,16,19,5,6,37274,4378,700268,1101,97,8,Sonoma
712862,29,10,13,3,3,36422,4378,700268,1101,97,8,Sonoma
712863,31,11,13,3,4,36423,4378,700268,1101,97,8,Sonoma
717848,20,6,10,2,2,37728,4378,700268,1101,97,8,Sonoma
719236,46,27,13,3,3,38052,4388,700279,1101,97,8,Sonoma
714466,48,27,13,4,4,36838,4388,700279,1101,97,8,Sonoma
717343,12,5,4,1,2,37612,4330,700214,1101,97,8,Sonoma
714465,42,19,15,4,4,36837,4330,700214,1101,97,8,Sonoma
713056,64,16,24,9,15,36480,4341,700228,1101,97,8,Sonoma
715342,90,37,33,10,10,37070,4330,700214,1101,97,8,Sonoma
720032,181,67,60,25,29,38273,4389,700280,1101,97,8,Sonoma
720037,28,12,10,3,3,38277,4330,700214,1101,97,8,Sonoma
714834,32,11,11,4,6,36940,4389,700280,1101,97,8,Sonoma
717101,89,22,35,12,20,37533,4341,700228,1101,97,8,Sonoma
712714,45,12,17,6,10,36369,4341,700228,1101,97,8,Sonoma
720035,88,23,32,12,21,38275,4341,700228,1101,97,8,Sonoma
716096,108,40,36,15,17,37272,4389,700280,1101,97,8,Sonoma
720038,24,9,9,3,3,38278,4330,700214,1101,97,8,Sonoma
717844,7,7,0,0,0,37724,4378,700268,1101,97,8,Sonoma
715907,6,2,2,1,1,37204,4378,700268,1101,97,8,Sonoma
713459,27,11,10,3,3,36581,4330,700214,1101,97,8,Sonoma
712392,100,41,37,11,11,36273,4330,700214,1101,97,8,Sonoma
717845,15,4,11,0,0,37725,4378,700268,1101,97,8,Sonoma
716097,1,1,0,0,0,37273,4328,700212,1101,97,8,Sonoma
715908,29,10,12,3,4,37205,4378,700268,1101,97,8,Sonoma
717846,13,6,5,1,1,37726,4328,700212,1101,97,8,Sonoma
717292,11,5,4,1,1,37594,4328,700212,1101,97,8,Sonoma
712866,34,15,13,3,3,36426,4328,700212,1101,97,8,Sonoma
711031,109,53,40,9,7,35852,4328,700212,1101,97,8,Sonoma
719649,56,24,20,6,6,38156,4330,700214,1101,97,8,Sonoma
719451,46,22,17,5,2,38113,4328,700212,1101,97,8,Sonoma
711663,104,35,30,14,25,36067,4373,700263,1101,97,8,Sonoma
718953,53,10,12,8,23,37983,4395,700287,1101,97,8,Sonoma
718004,223,40,58,29,96,37773,4216,700086,1101,97,8,Sonoma
713610,35,7,8,6,14,36616,4395,700287,1101,97,8,Sonoma
717018,43,8,9,7,19,37511,4395,700287,1101,97,8,Sonoma
719078,201,35,52,27,87,38014,4216,700086,1101,97,8,Sonoma
720062,51,8,13,6,24,38283,4216,700086,1101,97,8,Sonoma
717870,25,4,7,3,11,37736,4216,700086,1101,97,8,Sonoma
720067,27,4,8,3,12,38285,4216,700086,1101,97,8,Sonoma
715043,36,11,9,6,10,36994,4383,700273,1101,97,8,Sonoma
717025,43,13,11,7,12,37514,4383,700273,1101,97,8,Sonoma
715040,74,22,20,11,21,36992,4383,700273,1101,97,8,Sonoma
711665,88,17,20,14,37,36068,4395,700287,1101,97,8,Sonoma
717866,43,8,10,7,18,37734,4395,700287,1101,97,8,Sonoma
716013,23,5,6,4,8,37244,4395,700287,1101,97,8,Sonoma
719967,9,2,3,1,3,38238,4383,700273,1101,97,8,Sonoma
719965,214,60,67,33,54,38236,4383,700273,1101,97,8,Sonoma
715332,66,18,22,10,16,37065,4383,700273,1101,97,8,Sonoma
717022,80,23,26,12,19,37513,4383,700273,1101,97,8,Sonoma
719966,81,25,21,13,22,38237,4383,700273,1101,97,8,Sonoma
716902,110,32,34,16,28,37492,4383,700273,1101,97,8,Sonoma
712968,38,10,14,6,8,36459,4203,700073,1101,97,8,Sonoma
718824,45,12,16,7,10,37956,4203,700073,1101,97,8,Sonoma
720192,0,0,0,0,0,38318,4203,700073,1101,97,8,Sonoma
716023,10,5,3,1,1,37247,4329,700213,1101,97,8,Sonoma
712786,48,14,13,7,14,36394,4383,700273,1101,97,8,Sonoma
710586,173,48,66,23,36,35689,4203,700073,1101,97,8,Sonoma
713316,30,9,8,5,8,36546,4383,700273,1101,97,8,Sonoma
717868,7,2,2,1,2,37735,4383,700273,1101,97,8,Sonoma
712784,47,15,12,7,13,36392,4383,700273,1101,97,8,Sonoma
715041,26,7,10,3,6,36993,4203,700073,1101,97,8,Sonoma
715330,25,7,8,4,6,37064,4383,700273,1101,97,8,Sonoma
720295,110,31,41,15,23,38346,4203,700073,1101,97,8,Sonoma
716290,49,13,18,7,11,37325,4203,700073,1101,97,8,Sonoma
718179,101,28,39,13,21,37821,4203,700073,1101,97,8,Sonoma
712785,216,59,83,29,45,36393,4203,700073,1101,97,8,Sonoma
715174,198,89,64,20,25,37023,4329,700213,1101,97,8,Sonoma
710377,145,43,51,19,32,35607,4362,700249,1101,97,8,Sonoma
719084,86,25,32,11,18,38017,4362,700249,1101,97,8,Sonoma
720157,2,0,1,0,1,38308,4312,700195,1101,97,8,Sonoma
717299,145,43,51,20,31,37598,4362,700249,1101,97,8,Sonoma
720154,204,67,92,21,24,38307,4378,700268,1101,97,8,Sonoma
719364,51,17,21,6,7,38086,4378,700268,1101,97,8,Sonoma
717851,52,14,23,5,10,37730,4312,700195,1101,97,8,Sonoma
717387,97,24,45,12,16,37627,4312,700195,1101,97,8,Sonoma
719447,34,8,17,4,5,38110,4312,700195,1101,97,8,Sonoma
716216,42,10,20,5,7,37308,4312,700195,1101,97,8,Sonoma
719446,44,11,20,5,8,38109,4312,700195,1101,97,8,Sonoma
719450,49,13,21,7,8,38112,4326,700210,1101,97,8,Sonoma
719083,233,58,108,27,40,38016,4312,700195,1101,97,8,Sonoma
710380,52,13,24,6,9,35608,4312,700195,1101,97,8,Sonoma
717847,62,21,28,6,7,37727,4378,700268,1101,97,8,Sonoma
715909,55,27,20,4,4,37206,4328,700212,1101,97,8,Sonoma
714835,69,34,26,5,4,36941,4328,700212,1101,97,8,Sonoma
717850,56,15,25,6,10,37729,4312,700195,1101,97,8,Sonoma
720036,69,35,25,5,4,38276,4328,700212,1101,97,8,Sonoma
711034,13,4,5,2,2,35854,4328,700212,1101,97,8,Sonoma
712056,37,9,18,4,6,36168,4312,700195,1101,97,8,Sonoma
714836,63,16,33,7,7,36942,4327,700211,1101,97,8,Sonoma
713738,42,12,16,6,8,36656,4326,700210,1101,97,8,Sonoma
719454,11,3,4,2,2,38115,4326,700210,1101,97,8,Sonoma
714839,13,3,6,2,2,36943,4326,700210,1101,97,8,Sonoma
710382,56,16,23,8,9,35609,4326,700210,1101,97,8,Sonoma
717987,112,30,48,16,18,37769,4326,700210,1101,97,8,Sonoma
715905,54,14,27,6,7,37202,4327,700211,1101,97,8,Sonoma
717841,23,6,11,3,3,37723,4327,700211,1101,97,8,Sonoma
718168,31,12,11,4,4,37817,4329,700213,1101,97,8,Sonoma
720027,210,54,104,25,27,38270,4327,700211,1101,97,8,Sonoma
715345,31,10,15,3,3,37071,4347,700234,1101,97,8,Sonoma
718611,6,2,2,1,1,37907,4203,700073,1101,97,8,Sonoma
711766,35,10,13,4,8,36101,4203,700073,1101,97,8,Sonoma
610002,0,0,0,0,0,34505,4105,600076,1000,55,7,Napa
713959,83,26,42,9,6,36717,4347,700234,1101,97,8,Sonoma
610351,14,4,6,1,3,34663,4105,600076,1000,55,7,Napa
711028,74,34,23,6,11,35851,4329,700213,1101,97,8,Sonoma
611015,317,81,138,38,60,34905,4105,600076,1000,55,7,Napa
610934,0,0,0,0,0,34882,4105,600076,1000,55,7,Napa
712152,103,33,42,13,15,36202,4348,700235,1101,97,8,Sonoma
712156,15,4,7,2,2,36203,4348,700235,1101,97,8,Sonoma
715324,9,3,4,1,1,37062,4348,700235,1101,97,8,Sonoma
717389,32,10,14,4,4,37628,4348,700235,1101,97,8,Sonoma
718702,12,4,5,1,2,37929,4348,700235,1101,97,8,Sonoma
710846,18,6,8,2,2,35786,4348,700235,1101,97,8,Sonoma
719861,20,6,9,2,3,38210,4348,700235,1101,97,8,Sonoma
720288,4,1,1,1,1,38344,4348,700235,1101,97,8,Sonoma
719210,60,19,29,7,5,38041,4347,700234,1101,97,8,Sonoma
712962,31,10,14,4,3,36456,4347,700234,1101,97,8,Sonoma
711228,73,35,30,5,3,35921,4400,700292,1101,97,8,Sonoma
713744,46,14,23,5,4,36659,4347,700234,1101,97,8,Sonoma
718180,0,0,0,0,0,37822,4400,700292,1101,97,8,Sonoma
717070,6,3,3,0,0,37526,4400,700292,1101,97,8,Sonoma
611631,12,4,4,2,2,35129,4079,600046,1000,55,7,Napa
719954,0,0,0,0,0,38231,4369,700259,1101,97,8,Sonoma
612582,70,19,32,8,11,35413,4079,600046,1000,55,7,Napa
610694,20,5,9,3,3,34790,4079,600046,1000,55,7,Napa
610744,13,4,5,2,2,34803,4079,600046,1000,55,7,Napa
610156,8,2,3,1,2,34578,4105,600076,1000,55,7,Napa
611561,0,0,0,0,0,35097,4079,600046,1000,55,7,Napa
610598,0,0,0,0,0,34751,4079,600046,1000,55,7,Napa
611720,12,3,5,2,2,35155,4079,600046,1000,55,7,Napa
612575,73,20,34,8,11,35408,4079,600046,1000,55,7,Napa
611623,1,1,0,0,0,35124,4079,600046,1000,55,7,Napa
610053,22,6,9,3,4,34530,4079,600046,1000,55,7,Napa
611624,4,1,1,1,1,35125,4079,600046,1000,55,7,Napa
611727,2,1,1,0,0,35157,4079,600046,1000,55,7,Napa
611171,16,3,8,2,3,34966,4078,600045,1000,55,7,Napa
611168,99,27,42,13,17,34965,4080,600047,1000,55,7,Napa
610984,202,53,88,27,34,34896,4080,600047,1000,55,7,Napa
610118,44,12,15,5,12,34555,4081,600048,1000,55,7,Napa
610691,41,11,17,6,7,34789,4080,600047,1000,55,7,Napa
611570,40,10,19,5,6,35102,4080,600047,1000,55,7,Napa
610847,28,10,10,4,4,34850,4127,600098,1000,55,7,Napa
612576,67,19,22,8,18,35409,4081,600048,1000,55,7,Napa
612767,28,7,13,4,4,35464,4080,600047,1000,55,7,Napa
611163,24,8,9,3,4,34963,4127,600098,1000,55,7,Napa
612762,35,12,13,5,5,35462,4127,600098,1000,55,7,Napa
612761,28,10,10,4,4,35461,4127,600098,1000,55,7,Napa
612640,22,6,10,2,4,35431,4079,600046,1000,55,7,Napa
612652,9,2,3,1,3,35433,4081,600048,1000,55,7,Napa
611567,93,26,31,11,25,35101,4081,600048,1000,55,7,Napa
610688,60,16,21,7,16,34787,4081,600048,1000,55,7,Napa
611563,31,9,10,4,8,35099,4081,600048,1000,55,7,Napa
611627,71,20,24,8,19,35127,4081,600048,1000,55,7,Napa
610916,46,12,22,5,7,34871,4079,600046,1000,55,7,Napa
610752,21,6,8,2,5,34807,4081,600048,1000,55,7,Napa
610751,1,1,0,0,0,34806,4040,600004,1000,55,7,Napa
611725,21,7,7,3,4,35156,4128,600099,1000,55,7,Napa
610125,73,26,24,11,12,34558,4128,600099,1000,55,7,Napa
611155,2,2,0,0,0,34960,4128,600099,1000,55,7,Napa
612585,15,5,6,2,2,35414,4127,600098,1000,55,7,Napa
612586,28,7,12,4,5,35415,4080,600047,1000,55,7,Napa
610745,67,22,26,9,10,34804,4127,600098,1000,55,7,Napa
610122,155,55,52,23,25,34557,4128,600099,1000,55,7,Napa
611162,37,12,15,5,5,34962,4127,600098,1000,55,7,Napa
612756,29,10,11,4,4,35460,4127,600098,1000,55,7,Napa
611798,9,4,3,1,1,35179,4127,600098,1000,55,7,Napa
611799,22,7,9,3,3,35180,4127,600098,1000,55,7,Napa
611164,18,7,7,2,2,34964,4127,600098,1000,55,7,Napa
610851,22,7,9,3,3,34852,4127,600098,1000,55,7,Napa
610119,20,7,7,3,3,34556,4128,600099,1000,55,7,Napa
611032,18,6,8,2,2,34914,4045,600009,1000,55,7,Napa
610057,16,4,7,2,3,34532,4044,600008,1000,55,7,Napa
610128,8,8,0,0,0,34560,4127,600098,1000,55,7,Napa
612648,0,0,0,0,0,35432,4081,600048,1000,55,7,Napa
610127,37,14,11,4,8,34559,4129,600100,1000,55,7,Napa
610917,4,1,1,1,1,34872,4129,600100,1000,55,7,Napa
611625,80,32,24,7,17,35126,4129,600100,1000,55,7,Napa
610164,138,53,34,15,36,34583,4040,600004,1000,55,7,Napa
611161,51,20,12,6,13,34961,4040,600004,1000,55,7,Napa
610117,110,41,34,11,24,34554,4129,600100,1000,55,7,Napa
610602,329,126,101,32,70,34754,4129,600100,1000,55,7,Napa
610845,19,7,5,2,5,34849,4040,600004,1000,55,7,Napa
610749,23,8,6,3,6,34805,4040,600004,1000,55,7,Napa
611403,21,6,8,3,4,35052,4079,600046,1000,55,7,Napa
611402,18,5,8,2,3,35051,4079,600046,1000,55,7,Napa
610849,38,8,17,5,8,34851,4078,600045,1000,55,7,Napa
610132,46,10,19,7,10,34562,4078,600045,1000,55,7,Napa
610116,39,9,16,5,9,34553,4078,600045,1000,55,7,Napa
612579,14,4,6,2,2,35412,4079,600046,1000,55,7,Napa
610689,40,9,16,6,9,34788,4078,600045,1000,55,7,Napa
610844,160,61,40,18,41,34848,4040,600004,1000,55,7,Napa
612765,24,9,6,3,6,35463,4040,600004,1000,55,7,Napa
611332,172,42,77,24,29,35028,4044,600008,1000,55,7,Napa
611914,1,1,0,0,0,35217,4042,600006,1000,55,7,Napa
717931,41,12,19,5,5,37753,4369,700259,1101,97,8,Sonoma
717271,22,7,9,3,3,37590,4369,700259,1101,97,8,Sonoma
711215,19,6,9,2,2,35914,4369,700259,1101,97,8,Sonoma
714737,31,9,14,4,4,36917,4369,700259,1101,97,8,Sonoma
719050,16,4,6,3,3,38007,4369,700259,1101,97,8,Sonoma
719053,16,5,7,2,2,38008,4369,700259,1101,97,8,Sonoma
710830,41,11,18,6,6,35778,4369,700259,1101,97,8,Sonoma
711169,6,1,3,1,1,35893,4402,700294,1101,97,8,Sonoma
611153,22,6,10,3,3,34959,4049,600013,1000,55,7,Napa
611150,68,19,31,8,10,34957,4049,600013,1000,55,7,Napa
716371,48,11,21,7,9,37355,4402,700294,1101,97,8,Sonoma
716701,0,0,0,0,0,37452,4402,700294,1101,97,8,Sonoma
710698,4,1,1,1,1,35730,4402,700294,1101,97,8,Sonoma
716772,15,4,5,3,3,37466,4402,700294,1101,97,8,Sonoma
719722,12,3,5,2,2,38175,4369,700259,1101,97,8,Sonoma
716197,16,4,8,2,2,37299,4369,700259,1101,97,8,Sonoma
611151,33,9,15,4,5,34958,4049,600013,1000,55,7,Napa
612562,18,5,8,2,3,35406,4049,600013,1000,55,7,Napa
611618,28,9,10,4,5,35122,4048,600012,1000,55,7,Napa
611491,25,9,9,3,4,35076,4048,600012,1000,55,7,Napa
610835,9,3,3,1,2,34840,4051,600015,1000,55,7,Napa
612398,74,25,25,8,16,35356,4051,600015,1000,55,7,Napa
611314,45,17,15,4,9,35024,4051,600015,1000,55,7,Napa
610291,1,1,0,0,0,34636,4051,600015,1000,55,7,Napa
611714,49,17,17,5,10,35154,4051,600015,1000,55,7,Napa
610836,71,25,24,7,15,34841,4051,600015,1000,55,7,Napa
610904,128,44,44,13,27,34869,4051,600015,1000,55,7,Napa
610830,67,18,18,9,22,34837,4051,600015,1000,55,7,Napa
612400,37,9,13,6,9,35357,4050,600014,1000,55,7,Napa
610111,33,12,12,4,5,34551,4048,600012,1000,55,7,Napa
610840,1,1,0,0,0,34844,4049,600013,1000,55,7,Napa
611711,90,25,42,10,13,35153,4049,600013,1000,55,7,Napa
611312,10,3,3,2,2,35022,4049,600013,1000,55,7,Napa
610290,26,7,7,4,8,34635,4051,600015,1000,55,7,Napa
610287,137,47,47,14,29,34632,4051,600015,1000,55,7,Napa
610288,49,13,13,7,16,34633,4051,600015,1000,55,7,Napa
610294,119,31,31,16,41,34639,4051,600015,1000,55,7,Napa
610839,22,5,5,3,9,34843,4051,600015,1000,55,7,Napa
612628,49,13,13,7,16,35428,4051,600015,1000,55,7,Napa
610285,80,21,21,11,27,34631,4051,600015,1000,55,7,Napa
611786,10,4,3,0,3,35175,4051,600015,1000,55,7,Napa
610289,18,6,4,4,4,34634,4051,600015,1000,55,7,Napa
611324,5,0,3,0,2,35027,4051,600015,1000,55,7,Napa
611787,40,11,11,5,13,35176,4051,600015,1000,55,7,Napa
611006,84,22,22,11,29,34903,4051,600015,1000,55,7,Napa
611789,12,4,4,1,3,35177,4051,600015,1000,55,7,Napa
612561,93,25,25,13,30,35405,4051,600015,1000,55,7,Napa
610292,42,17,13,5,7,34637,4052,600017,1000,55,7,Napa
610831,156,40,56,25,35,34838,4050,600014,1000,55,7,Napa
612630,23,7,8,3,5,35430,4050,600014,1000,55,7,Napa
611320,32,8,12,5,7,35026,4050,600014,1000,55,7,Napa
611319,36,9,11,7,9,35025,4050,600014,1000,55,7,Napa
610837,45,11,16,8,10,34842,4050,600014,1000,55,7,Napa
610293,95,24,33,16,22,34638,4050,600014,1000,55,7,Napa
612629,19,7,6,2,4,35429,4052,600017,1000,55,7,Napa
610899,131,52,41,15,23,34868,4052,600017,1000,55,7,Napa
610110,2,2,0,0,0,34550,4049,600013,1000,55,7,Napa
612897,0,0,0,0,0,35466,4052,600017,1000,55,7,Napa
610833,3,2,1,0,0,34839,4049,600013,1000,55,7,Napa
611790,0,0,0,0,0,35178,4052,600017,1000,55,7,Napa
611780,21,8,7,3,3,35174,4048,600012,1000,55,7,Napa
611313,38,14,13,5,6,35023,4048,600012,1000,55,7,Napa
710310,8,2,3,0,3,35581,4402,700294,1101,97,8,Sonoma
710236,0,0,0,0,0,35560,4402,700294,1101,97,8,Sonoma
612459,2,1,1,0,0,35376,4048,600012,1000,55,7,Napa
610113,17,5,8,2,2,34552,4049,600013,1000,55,7,Napa
612623,1,1,0,0,0,35427,4049,600013,1000,55,7,Napa
610735,95,33,35,12,15,34800,4048,600012,1000,55,7,Napa
610130,3,1,2,0,0,34561,4079,600046,1000,55,7,Napa
612565,0,0,0,0,0,35407,4049,600013,1000,55,7,Napa
610841,0,0,0,0,0,34845,4049,600013,1000,55,7,Napa
610843,12,3,7,1,1,34847,4079,600046,1000,55,7,Napa
611565,18,5,8,2,3,35100,4079,600046,1000,55,7,Napa
610738,12,3,5,2,2,34802,4079,600046,1000,55,7,Napa
611912,37,8,17,6,6,35215,4131,600102,1000,55,7,Napa
610315,1,1,0,0,0,34647,4131,600102,1000,55,7,Napa
612461,3,1,1,0,1,35377,4048,600012,1000,55,7,Napa
610736,1,1,0,0,0,34801,4048,600012,1000,55,7,Napa
611024,106,39,40,13,14,34910,4045,600009,1000,55,7,Napa
610060,12,3,6,1,2,34534,4044,600008,1000,55,7,Napa
610929,12,4,4,2,2,34879,4045,600009,1000,55,7,Napa
610171,16,6,6,2,2,34586,4045,600009,1000,55,7,Napa
611031,0,0,0,0,0,34913,4045,600009,1000,55,7,Napa
610175,20,8,8,2,2,34587,4045,600009,1000,55,7,Napa
611335,17,7,6,2,2,35030,4045,600009,1000,55,7,Napa
611098,21,7,8,3,3,34940,4045,600009,1000,55,7,Napa
610169,27,6,12,4,5,34585,4131,600102,1000,55,7,Napa
610924,22,5,11,3,3,34875,4044,600008,1000,55,7,Napa
611504,15,4,7,2,2,35082,4044,600008,1000,55,7,Napa
